Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
03-10-2017 13:59,car,SOUTH,WEST,21.5,75.4
03-10-2017 21:55,car,EAST,SOUTH,21.5,45.1
03-10-2017 13:01,car,EAST,NORTH,21.5,78.0
03-10-2017 18:38,car,SOUTH,NORTH,21.5,72.5
03-10-2017 23:15,truck,SOUTH,NORTH,21.5,57.6
03-10-2017 14:54,car,EAST,NORTH,21.5,56.5
03-10-2017 17:55,car,NORTH,WEST,21.5,60.4
03-10-2017 13:30,car,EAST,SOUTH,21.5,86.8
03-10-2017 22:19,car,NORTH,SOUTH,21.5,71.2
03-10-2017 14:42,car,EAST,WEST,21.5,86.4
03-10-2017 03:13,car,EAST,WEST,21.5,90.5
03-10-2017 00:28,bus,WEST,NORTH,21.5,51.9
03-10-2017 13:00,car,NORTH,EAST,21.5,76.9
03-10-2017 12:10,car,EAST,WEST,21.5,84.0
03-10-2017 23:58,bus,EAST,WEST,21.5,20.3
03-10-2017 10:47,car,NORTH,WEST,21.5,83.0
03-10-2017 18:21,car,EAST,WEST,21.5,52.7
03-10-2017 03:46,car,WEST,EAST,21.5,56.8
03-10-2017 16:45,car,EAST,NORTH,21.5,53.3
03-10-2017 01:45,car,WEST,NORTH,21.5,51.9
03-10-2017 20:06,car,SOUTH,EAST,21.5,72.4
03-10-2017 19:52,car,WEST,EAST,21.5,87.8
03-10-2017 15:55,car,EAST,NORTH,21.5,57.0
03-10-2017 19:54,car,WEST,NORTH,21.5,82.8
03-10-2017 19:00,car,NORTH,WEST,21.5,77.8
03-10-2017 00:50,car,EAST,NORTH,21.5,77.7
03-10-2017 19:23,car,EAST,WEST,21.5,70.6
03-10-2017 22:21,car,SOUTH,NORTH,21.5,82.6
03-10-2017 21:54,car,EAST,WEST,21.5,47.7
03-10-2017 06:31,car,WEST,NORTH,21.5,60.3
03-10-2017 11:26,car,NORTH,WEST,21.5,94.5
03-10-2017 03:08,car,NORTH,EAST,21.5,85.7
03-10-2017 04:38,car,WEST,EAST,21.5,77.8
03-10-2017 12:57,car,SOUTH,NORTH,21.5,89.7
03-10-2017 17:17,car,EAST,SOUTH,21.5,94.4
03-10-2017 06:20,car,NORTH,SOUTH,21.5,56.0
03-10-2017 22:52,car,SOUTH,WEST,21.5,69.7
03-10-2017 11:38,car,EAST,WEST,21.5,80.0
03-10-2017 06:27,car,WEST,EAST,21.5,75.9
03-10-2017 05:45,car,WEST,NORTH,21.5,76.4
03-10-2017 21:16,car,EAST,WEST,21.5,58.0
03-10-2017 19:52,car,WEST,SOUTH,21.5,72.6
03-10-2017 03:46,car,EAST,WEST,21.5,80.8
03-10-2017 05:48,car,NORTH,EAST,21.5,85.7
03-10-2017 23:07,car,EAST,NORTH,21.5,92.5
03-10-2017 15:19,car,SOUTH,WEST,21.5,62.9
03-10-2017 23:29,car,WEST,SOUTH,21.5,84.9
03-10-2017 20:41,car,NORTH,WEST,21.5,91.5
03-10-2017 00:12,truck,EAST,SOUTH,21.5,56.3
03-10-2017 10:27,car,WEST,NORTH,21.5,91.0
03-10-2017 13:17,car,SOUTH,EAST,21.5,70.6
03-10-2017 05:51,truck,EAST,SOUTH,21.5,26.8
03-10-2017 03:00,car,SOUTH,EAST,21.5,85.1
03-10-2017 00:03,truck,SOUTH,WEST,21.5,27.2
03-10-2017 17:54,car,NORTH,WEST,21.5,72.9
03-10-2017 05:38,car,SOUTH,NORTH,21.5,87.1
03-10-2017 16:43,car,SOUTH,WEST,21.5,82.0
03-10-2017 05:46,truck,SOUTH,WEST,21.5,57.6
03-10-2017 07:21,car,NORTH,EAST,21.5,94.3
03-10-2017 00:35,car,EAST,WEST,21.5,69.2
03-10-2017 22:37,car,NORTH,EAST,21.5,85.5
03-10-2017 12:52,truck,WEST,EAST,21.5,47.9
03-10-2017 18:41,car,SOUTH,EAST,21.5,55.7
03-10-2017 14:21,car,WEST,SOUTH,21.5,73.3
03-10-2017 06:29,car,SOUTH,EAST,21.5,92.0
03-10-2017 15:00,truck,SOUTH,EAST,21.5,32.5
03-10-2017 08:17,bus,WEST,EAST,21.5,40.4
03-10-2017 03:13,bus,EAST,SOUTH,21.5,37.9
03-10-2017 10:12,car,EAST,WEST,21.5,55.9
03-10-2017 05:55,car,EAST,SOUTH,21.5,47.2
03-10-2017 01:34,car,EAST,NORTH,21.5,49.6
03-10-2017 23:56,car,WEST,SOUTH,21.5,61.5
03-10-2017 08:22,car,WEST,EAST,21.5,75.6
03-10-2017 19:54,car,NORTH,WEST,21.5,57.9
03-10-2017 03:54,car,WEST,NORTH,21.5,50.1
03-10-2017 15:57,car,SOUTH,WEST,21.5,57.5
03-10-2017 02:33,car,NORTH,WEST,21.5,52.3
03-10-2017 12:01,car,SOUTH,EAST,21.5,54.9
03-10-2017 23:55,car,WEST,NORTH,21.5,76.5
03-10-2017 07:37,truck,EAST,NORTH,21.5,58.9
03-10-2017 18:56,car,SOUTH,EAST,21.5,84.3
03-10-2017 10:43,car,SOUTH,EAST,21.5,92.5
03-10-2017 02:40,car,EAST,NORTH,21.5,91.0
03-10-2017 16:42,car,NORTH,EAST,21.5,65.8
03-10-2017 12:26,bus,EAST,WEST,21.5,32.4
03-10-2017 09:17,car,NORTH,WEST,21.5,72.6
03-10-2017 15:17,car,WEST,EAST,21.5,82.0
03-10-2017 04:51,car,SOUTH,NORTH,21.5,84.0
03-10-2017 08:15,car,SOUTH,WEST,21.5,61.3
03-10-2017 05:11,car,WEST,EAST,21.5,48.8
03-10-2017 15:57,bus,WEST,EAST,21.5,36.0
03-10-2017 13:30,car,WEST,EAST,21.5,91.3
03-10-2017 08:15,car,EAST,SOUTH,21.5,63.0
03-10-2017 06:07,truck,SOUTH,WEST,21.5,40.0
03-10-2017 11:26,car,SOUTH,NORTH,21.5,76.2
03-10-2017 04:04,truck,EAST,NORTH,21.5,35.5
03-10-2017 02:56,car,EAST,WEST,21.5,85.8
03-10-2017 23:48,truck,WEST,NORTH,21.5,63.3
03-10-2017 19:21,truck,NORTH,SOUTH,21.5,55.7
03-10-2017 02:53,car,WEST,SOUTH,21.5,86.8
03-10-2017 00:17,car,NORTH,SOUTH,21.5,78.7
03-10-2017 18:18,car,NORTH,SOUTH,21.5,63.2
03-10-2017 00:16,bus,SOUTH,NORTH,21.5,45.5
03-10-2017 03:53,car,SOUTH,WEST,21.5,83.8
03-10-2017 01:04,car,EAST,SOUTH,21.5,90.8
03-10-2017 10:04,car,NORTH,EAST,21.5,67.8
03-10-2017 09:28,car,NORTH,SOUTH,21.5,67.7
03-10-2017 01:01,car,EAST,SOUTH,21.5,88.0
03-10-2017 08:42,bus,SOUTH,NORTH,21.5,49.6
03-10-2017 01:21,car,NORTH,SOUTH,21.5,79.1
03-10-2017 18:29,truck,EAST,NORTH,21.5,50.0
03-10-2017 17:27,car,SOUTH,WEST,21.5,69.1
03-10-2017 11:00,car,NORTH,SOUTH,21.5,74.3
03-10-2017 12:35,car,NORTH,SOUTH,21.5,59.3
03-10-2017 18:25,car,WEST,SOUTH,21.5,72.1
03-10-2017 03:55,car,NORTH,WEST,21.5,76.6
03-10-2017 22:48,truck,NORTH,EAST,21.5,26.3
03-10-2017 16:40,bus,NORTH,SOUTH,21.5,44.2
03-10-2017 11:29,car,WEST,NORTH,21.5,49.1
03-10-2017 03:30,truck,WEST,SOUTH,21.5,67.3
03-10-2017 07:44,bus,SOUTH,EAST,21.5,24.7
03-10-2017 16:25,car,WEST,EAST,21.5,83.9
03-10-2017 11:11,car,SOUTH,EAST,21.5,56.9
03-10-2017 13:33,car,WEST,NORTH,21.5,68.8
03-10-2017 19:54,truck,WEST,SOUTH,21.5,42.9
03-10-2017 11:34,car,SOUTH,EAST,21.5,58.0
03-10-2017 21:17,car,WEST,NORTH,21.5,54.2
03-10-2017 11:20,car,EAST,WEST,21.5,63.9
03-10-2017 19:17,bus,SOUTH,WEST,21.5,22.8
03-10-2017 19:04,car,WEST,SOUTH,21.5,70.4
03-10-2017 21:30,car,SOUTH,NORTH,21.5,75.6
03-10-2017 11:24,car,NORTH,EAST,21.5,62.3
03-10-2017 08:04,car,NORTH,EAST,21.5,55.2
03-10-2017 08:49,car,SOUTH,NORTH,21.5,62.6
03-10-2017 18:37,car,WEST,NORTH,21.5,54.9
03-10-2017 14:48,car,SOUTH,EAST,21.5,93.7
03-10-2017 04:35,car,SOUTH,EAST,21.5,79.2
03-10-2017 20:29,car,SOUTH,NORTH,21.5,69.9
03-10-2017 10:38,car,SOUTH,NORTH,21.5,62.8
03-10-2017 22:15,truck,EAST,WEST,21.5,61.5
03-10-2017 17:49,car,SOUTH,WEST,21.5,76.1
03-10-2017 10:41,car,WEST,NORTH,21.5,80.7
03-10-2017 18:32,car,NORTH,WEST,21.5,71.6
03-10-2017 16:59,car,EAST,WEST,21.5,69.0
03-10-2017 14:16,truck,SOUTH,WEST,21.5,49.4
03-10-2017 02:04,truck,WEST,SOUTH,21.5,60.2
03-10-2017 01:07,car,SOUTH,EAST,21.5,45.7
03-10-2017 13:11,car,NORTH,WEST,21.5,76.0
03-10-2017 01:49,car,EAST,WEST,21.5,72.9
03-10-2017 17:04,truck,SOUTH,EAST,21.5,56.5
03-10-2017 20:03,car,EAST,NORTH,21.5,88.9
03-10-2017 17:40,car,SOUTH,WEST,21.5,61.1
03-10-2017 17:15,car,EAST,NORTH,21.5,91.4
03-10-2017 11:13,bus,WEST,NORTH,21.5,30.1
03-10-2017 20:12,car,WEST,NORTH,21.5,68.3
03-10-2017 17:59,car,WEST,NORTH,21.5,61.9
03-10-2017 09:37,car,EAST,SOUTH,21.5,91.3
03-10-2017 19:25,car,SOUTH,EAST,21.5,79.9
03-10-2017 20:37,car,EAST,WEST,21.5,68.9
03-10-2017 03:47,car,EAST,NORTH,21.5,93.6
03-10-2017 05:00,bus,NORTH,SOUTH,21.5,28.2
03-10-2017 04:21,car,NORTH,WEST,21.5,66.1
03-10-2017 23:17,car,SOUTH,NORTH,21.5,58.5
03-10-2017 02:20,car,NORTH,EAST,21.5,53.9
03-10-2017 01:42,car,SOUTH,NORTH,21.5,70.7
03-10-2017 11:27,car,SOUTH,WEST,21.5,66.7
03-10-2017 14:57,bus,NORTH,EAST,21.5,49.8
03-10-2017 12:20,car,WEST,SOUTH,21.5,56.7
03-10-2017 16:51,car,WEST,SOUTH,21.5,88.3
03-10-2017 11:26,bus,SOUTH,NORTH,21.5,37.4
03-10-2017 16:29,car,EAST,NORTH,21.5,64.0
03-10-2017 21:20,car,NORTH,SOUTH,21.5,55.4
03-10-2017 21:32,car,NORTH,SOUTH,21.5,47.4
03-10-2017 02:06,car,SOUTH,WEST,21.5,58.0
03-10-2017 12:37,car,NORTH,SOUTH,21.5,61.5
03-10-2017 16:16,car,SOUTH,EAST,21.5,45.2
03-10-2017 00:12,car,NORTH,WEST,21.5,64.3
03-10-2017 19:44,car,SOUTH,EAST,21.5,70.5
03-10-2017 17:59,car,NORTH,SOUTH,21.5,73.5
03-10-2017 13:55,car,WEST,NORTH,21.5,80.7
03-10-2017 23:04,car,WEST,NORTH,21.5,92.1
03-10-2017 17:55,truck,WEST,EAST,21.5,47.9
03-10-2017 08:16,car,EAST,SOUTH,21.5,71.4
03-10-2017 07:40,car,WEST,SOUTH,21.5,88.6
03-10-2017 10:59,car,SOUTH,EAST,21.5,54.3
03-10-2017 10:44,truck,NORTH,EAST,21.5,45.3
03-10-2017 08:56,car,EAST,SOUTH,21.5,66.7
03-10-2017 12:44,car,NORTH,EAST,21.5,84.3
03-10-2017 15:55,car,SOUTH,NORTH,21.5,67.9
03-10-2017 01:32,car,EAST,WEST,21.5,79.0
03-10-2017 05:59,truck,SOUTH,EAST,21.5,42.3
03-10-2017 21:30,car,WEST,NORTH,21.5,47.6
03-10-2017 09:24,car,EAST,WEST,21.5,87.0
03-10-2017 02:56,car,NORTH,WEST,21.5,72.0
03-10-2017 23:29,car,SOUTH,WEST,21.5,55.6
03-10-2017 15:06,car,NORTH,EAST,21.5,68.4
03-10-2017 07:59,truck,WEST,SOUTH,21.5,66.6
03-10-2017 02:34,car,SOUTH,EAST,21.5,79.1
03-10-2017 14:41,car,WEST,SOUTH,21.5,64.3
03-10-2017 04:39,truck,SOUTH,NORTH,21.5,47.9
03-10-2017 20:20,car,NORTH,EAST,21.5,46.7
03-10-2017 14:41,car,NORTH,EAST,21.5,79.9
03-10-2017 08:14,car,SOUTH,EAST,21.5,69.2
03-10-2017 03:35,car,EAST,SOUTH,21.5,52.2
03-10-2017 03:32,car,NORTH,SOUTH,21.5,55.1
03-10-2017 19:33,car,WEST,NORTH,21.5,60.7
03-10-2017 17:49,car,EAST,WEST,21.5,69.6
03-10-2017 05:24,car,WEST,EAST,21.5,94.7
03-10-2017 20:25,car,NORTH,SOUTH,21.5,87.3
03-10-2017 13:16,car,NORTH,EAST,21.5,50.8
03-10-2017 02:44,car,SOUTH,EAST,21.5,45.5
03-10-2017 00:15,car,SOUTH,NORTH,21.5,74.2
03-10-2017 23:00,car,SOUTH,EAST,21.5,62.7
03-10-2017 03:36,truck,NORTH,WEST,21.5,62.7
03-10-2017 12:56,car,WEST,NORTH,21.5,54.4
03-10-2017 02:12,truck,EAST,SOUTH,21.5,29.9
03-10-2017 01:59,car,EAST,NORTH,21.5,85.6
03-10-2017 09:33,car,NORTH,SOUTH,21.5,80.1
03-10-2017 23:35,car,WEST,NORTH,21.5,62.6
03-10-2017 10:15,car,NORTH,SOUTH,21.5,57.8
03-10-2017 01:36,truck,SOUTH,NORTH,21.5,62.8
03-10-2017 09:12,car,WEST,NORTH,21.5,93.2
03-10-2017 01:47,car,NORTH,WEST,21.5,73.1
03-10-2017 17:18,car,WEST,SOUTH,21.5,86.8
03-10-2017 09:24,car,NORTH,EAST,21.5,48.7
03-10-2017 19:34,car,NORTH,SOUTH,21.5,53.5
03-10-2017 18:07,car,SOUTH,NORTH,21.5,68.9
03-10-2017 23:38,car,EAST,WEST,21.5,80.7
03-10-2017 22:09,car,SOUTH,NORTH,21.5,66.4
03-10-2017 16:42,car,SOUTH,NORTH,21.5,89.4
03-10-2017 14:13,car,SOUTH,EAST,21.5,61.2
03-10-2017 07:54,car,WEST,NORTH,21.5,76.6
03-10-2017 17:55,car,NORTH,WEST,21.5,53.3
03-10-2017 18:06,bus,WEST,SOUTH,21.5,29.1
03-10-2017 02:02,car,WEST,NORTH,21.5,83.7
03-10-2017 14:29,car,NORTH,SOUTH,21.5,84.7
03-10-2017 20:29,truck,WEST,NORTH,21.5,30.1
03-10-2017 19:51,car,SOUTH,WEST,21.5,74.0
03-10-2017 06:41,car,WEST,EAST,21.5,54.7
03-10-2017 01:05,bus,SOUTH,WEST,21.5,21.1
03-10-2017 15:33,car,NORTH,WEST,21.5,76.5
03-10-2017 05:29,truck,WEST,NORTH,21.5,33.7
03-10-2017 04:33,car,NORTH,EAST,21.5,92.2
03-10-2017 01:05,car,NORTH,SOUTH,21.5,73.9
03-10-2017 05:34,car,NORTH,WEST,21.5,61.3
03-10-2017 20:46,car,EAST,NORTH,21.5,78.5
03-10-2017 02:16,car,WEST,NORTH,21.5,88.1
03-10-2017 23:07,car,SOUTH,WEST,21.5,50.6
03-10-2017 17:54,bus,NORTH,EAST,21.5,36.8
03-10-2017 20:10,car,EAST,WEST,21.5,83.0
03-10-2017 18:50,car,EAST,SOUTH,21.5,58.4
03-10-2017 09:06,car,NORTH,EAST,21.5,77.4
03-10-2017 16:03,car,NORTH,EAST,21.5,58.0
03-10-2017 18:54,truck,SOUTH,NORTH,21.5,66.8
03-10-2017 01:08,car,EAST,NORTH,21.5,93.8
03-10-2017 06:09,car,SOUTH,EAST,21.5,76.4
03-10-2017 22:54,car,EAST,WEST,21.5,81.9
03-10-2017 09:06,car,WEST,EAST,21.5,56.9
03-10-2017 03:06,car,SOUTH,NORTH,21.5,66.0
03-10-2017 09:52,truck,SOUTH,NORTH,21.5,47.6
03-10-2017 13:07,car,WEST,NORTH,21.5,93.8
03-10-2017 10:15,car,WEST,EAST,21.5,51.5
03-10-2017 20:58,car,SOUTH,WEST,21.5,88.9
03-10-2017 12:37,car,SOUTH,NORTH,21.5,72.9
03-10-2017 20:39,car,NORTH,EAST,21.5,88.3
03-10-2017 00:03,car,NORTH,SOUTH,21.5,75.9
03-10-2017 04:40,truck,SOUTH,WEST,21.5,35.1
03-10-2017 19:57,car,NORTH,WEST,21.5,83.7
03-10-2017 19:07,car,SOUTH,NORTH,21.5,74.1
03-10-2017 04:50,car,SOUTH,WEST,21.5,61.9
03-10-2017 01:54,car,WEST,EAST,21.5,53.9
03-10-2017 19:20,car,SOUTH,EAST,21.5,67.5
03-10-2017 02:34,car,NORTH,SOUTH,21.5,80.7
03-10-2017 19:24,car,SOUTH,EAST,21.5,84.9
03-10-2017 15:36,car,SOUTH,WEST,21.5,79.0
03-10-2017 18:02,car,EAST,WEST,21.5,63.9
03-10-2017 19:16,car,SOUTH,NORTH,21.5,67.1
03-10-2017 14:52,bus,EAST,NORTH,21.5,35.2
03-10-2017 16:25,car,NORTH,SOUTH,21.5,83.9
03-10-2017 00:05,car,NORTH,EAST,21.5,94.7
03-10-2017 00:40,car,SOUTH,NORTH,21.5,55.3
03-10-2017 00:55,car,NORTH,EAST,21.5,82.7
03-10-2017 12:00,truck,EAST,WEST,21.5,63.4
03-10-2017 11:42,car,NORTH,WEST,21.5,56.6
03-10-2017 07:30,truck,SOUTH,WEST,21.5,62.6
03-10-2017 17:21,truck,EAST,SOUTH,21.5,46.3
03-10-2017 20:37,car,NORTH,SOUTH,21.5,49.2
03-10-2017 18:02,car,EAST,SOUTH,21.5,55.9
03-10-2017 22:04,bus,SOUTH,WEST,21.5,33.5
03-10-2017 13:49,truck,NORTH,EAST,21.5,33.1
03-10-2017 16:55,car,EAST,NORTH,21.5,47.7
03-10-2017 11:00,truck,EAST,NORTH,21.5,40.4
03-10-2017 07:15,bus,EAST,NORTH,21.5,50.5
03-10-2017 20:59,car,SOUTH,EAST,21.5,68.4
03-10-2017 22:54,car,SOUTH,EAST,21.5,91.8
03-10-2017 00:46,car,WEST,EAST,21.5,91.1
03-10-2017 19:01,truck,NORTH,SOUTH,21.5,60.8
03-10-2017 18:51,truck,SOUTH,NORTH,21.5,28.3
03-10-2017 00:01,car,SOUTH,NORTH,21.5,76.9
03-10-2017 22:03,car,WEST,EAST,21.5,46.9
03-10-2017 01:05,car,WEST,NORTH,21.5,87.8
03-10-2017 03:01,car,WEST,EAST,21.5,57.9
03-10-2017 12:57,car,SOUTH,NORTH,21.5,50.4
03-10-2017 00:21,car,SOUTH,EAST,21.5,70.4
03-10-2017 09:46,car,WEST,NORTH,21.5,69.0
03-10-2017 15:54,car,SOUTH,NORTH,21.5,53.4
03-10-2017 21:23,car,EAST,SOUTH,21.5,77.5
03-10-2017 10:46,car,SOUTH,EAST,21.5,49.3
03-10-2017 18:36,car,NORTH,EAST,21.5,67.4
03-10-2017 15:15,car,NORTH,EAST,21.5,48.1
03-10-2017 15:34,car,NORTH,EAST,21.5,65.9
03-10-2017 21:13,car,SOUTH,WEST,21.5,73.3
03-10-2017 08:26,car,WEST,NORTH,21.5,74.4
03-10-2017 21:22,car,EAST,WEST,21.5,72.3
03-10-2017 08:11,car,WEST,NORTH,21.5,62.2
03-10-2017 03:22,car,NORTH,SOUTH,21.5,88.1
03-10-2017 04:46,car,EAST,WEST,21.5,49.4
03-10-2017 01:01,car,WEST,SOUTH,21.5,46.1
03-10-2017 22:15,car,SOUTH,NORTH,21.5,81.8
03-10-2017 17:11,car,WEST,NORTH,21.5,72.4
03-10-2017 18:23,truck,WEST,EAST,21.5,49.6
03-10-2017 12:28,car,WEST,NORTH,21.5,51.4
03-10-2017 23:36,truck,EAST,SOUTH,21.5,34.6
03-10-2017 22:25,car,SOUTH,EAST,21.5,56.1
03-10-2017 10:01,car,WEST,NORTH,21.5,61.0
03-10-2017 13:58,bus,SOUTH,NORTH,21.5,49.8
03-10-2017 19:19,car,EAST,NORTH,21.5,91.9
03-10-2017 09:55,bus,EAST,SOUTH,21.5,43.6
03-10-2017 21:21,truck,EAST,SOUTH,21.5,44.3
03-10-2017 14:37,car,WEST,EAST,21.5,71.4
03-10-2017 07:52,truck,EAST,NORTH,21.5,45.3
03-10-2017 18:51,car,EAST,WEST,21.5,94.9
03-10-2017 04:36,car,NORTH,WEST,21.5,85.5
03-10-2017 13:39,car,WEST,EAST,21.5,80.9
03-10-2017 08:12,truck,EAST,NORTH,21.5,52.0
03-10-2017 11:38,car,NORTH,SOUTH,21.5,74.7
03-10-2017 17:24,car,NORTH,WEST,21.5,46.7
03-10-2017 23:37,car,SOUTH,WEST,21.5,58.3
03-10-2017 02:32,car,NORTH,SOUTH,21.5,66.0
03-10-2017 09:40,car,NORTH,EAST,21.5,91.0
03-10-2017 09:03,car,EAST,NORTH,21.5,65.0
03-10-2017 09:54,car,WEST,SOUTH,21.5,70.1
03-10-2017 21:58,truck,NORTH,WEST,21.5,36.5
03-10-2017 01:33,truck,NORTH,WEST,21.5,31.3
03-10-2017 10:57,truck,NORTH,WEST,21.5,51.0
03-10-2017 01:39,car,NORTH,SOUTH,21.5,84.1
03-10-2017 23:07,car,EAST,SOUTH,21.5,71.1
03-10-2017 09:41,car,EAST,WEST,21.5,77.9
03-10-2017 22:20,car,SOUTH,WEST,21.5,61.4
03-10-2017 06:37,car,EAST,SOUTH,21.5,61.1
03-10-2017 00:35,car,WEST,EAST,21.5,72.0
03-10-2017 06:02,car,EAST,WEST,21.5,55.4
03-10-2017 15:52,car,WEST,NORTH,21.5,61.2
03-10-2017 11:37,car,WEST,NORTH,21.5,72.5
03-10-2017 18:29,car,SOUTH,NORTH,21.5,55.3
03-10-2017 14:57,car,WEST,NORTH,21.5,77.1
03-10-2017 17:02,car,SOUTH,WEST,21.5,52.8
03-10-2017 03:33,car,SOUTH,WEST,21.5,64.2
03-10-2017 17:49,car,NORTH,WEST,21.5,64.4
03-10-2017 15:59,car,WEST,EAST,21.5,91.3
03-10-2017 15:23,car,NORTH,SOUTH,21.5,75.2
03-10-2017 20:21,car,WEST,SOUTH,21.5,85.7
03-10-2017 00:11,car,NORTH,EAST,21.5,54.2
03-10-2017 09:47,car,WEST,NORTH,21.5,62.7
03-10-2017 22:41,car,SOUTH,WEST,21.5,77.1
03-10-2017 21:36,car,EAST,SOUTH,21.5,78.0
03-10-2017 12:49,car,NORTH,SOUTH,21.5,65.4
03-10-2017 20:30,car,NORTH,WEST,21.5,88.3
03-10-2017 22:47,car,SOUTH,NORTH,21.5,71.2
03-10-2017 05:07,car,EAST,SOUTH,21.5,58.8
03-10-2017 00:51,bus,WEST,EAST,21.5,50.6
03-10-2017 12:33,car,EAST,SOUTH,21.5,77.5
03-10-2017 18:32,car,EAST,SOUTH,21.5,49.9
03-10-2017 22:18,car,EAST,WEST,21.5,84.4
03-10-2017 11:46,bus,NORTH,WEST,21.5,35.7
03-10-2017 04:22,car,NORTH,SOUTH,21.5,74.0
03-10-2017 21:48,car,NORTH,SOUTH,21.5,71.6
03-10-2017 04:07,car,NORTH,SOUTH,21.5,79.0
03-10-2017 02:54,car,EAST,NORTH,21.5,78.0
03-10-2017 03:39,car,EAST,WEST,21.5,92.4
03-10-2017 17:26,car,WEST,NORTH,21.5,61.7
03-10-2017 05:28,car,NORTH,SOUTH,21.5,67.0
03-10-2017 11:56,truck,SOUTH,NORTH,21.5,43.4
03-10-2017 08:44,car,SOUTH,NORTH,21.5,50.1
03-10-2017 20:15,car,SOUTH,NORTH,21.5,82.4
03-10-2017 14:17,car,NORTH,EAST,21.5,88.6
03-10-2017 05:10,car,EAST,NORTH,21.5,77.8
03-10-2017 07:54,car,WEST,NORTH,21.5,86.2
03-10-2017 09:16,truck,WEST,NORTH,21.5,68.9
03-10-2017 11:04,bus,SOUTH,EAST,21.5,26.6
03-10-2017 07:29,car,EAST,WEST,21.5,69.4
03-10-2017 00:09,car,SOUTH,EAST,21.5,64.8
03-10-2017 17:15,car,EAST,WEST,21.5,91.6
03-10-2017 19:01,car,WEST,SOUTH,21.5,54.3
03-10-2017 21:43,car,WEST,EAST,21.5,59.7
03-10-2017 08:07,car,WEST,NORTH,21.5,54.4
03-10-2017 12:56,car,WEST,EAST,21.5,85.4
03-10-2017 01:30,car,EAST,WEST,21.5,59.9
03-10-2017 11:40,car,WEST,EAST,21.5,83.1
03-10-2017 07:21,car,EAST,NORTH,21.5,76.4
03-10-2017 16:27,car,NORTH,EAST,21.5,79.9
03-10-2017 02:24,car,SOUTH,EAST,21.5,64.8
03-10-2017 12:25,car,SOUTH,WEST,21.5,65.7
03-10-2017 17:15,car,SOUTH,WEST,21.5,46.4
03-10-2017 09:25,car,NORTH,EAST,21.5,87.9
03-10-2017 14:06,truck,WEST,EAST,21.5,50.5
03-10-2017 01:48,car,NORTH,EAST,21.5,48.5
03-10-2017 08:01,car,SOUTH,NORTH,21.5,88.1
03-10-2017 08:10,car,SOUTH,WEST,21.5,87.7
03-10-2017 23:56,car,NORTH,EAST,21.5,88.1
03-10-2017 22:06,car,WEST,NORTH,21.5,69.7
03-10-2017 22:18,car,WEST,NORTH,21.5,91.2
03-10-2017 18:19,car,EAST,NORTH,21.5,80.0
03-10-2017 00:06,car,SOUTH,NORTH,21.5,78.7
03-10-2017 15:44,truck,WEST,SOUTH,21.5,37.0
03-10-2017 19:21,car,SOUTH,EAST,21.5,60.7
03-10-2017 08:36,truck,SOUTH,WEST,21.5,47.2
03-10-2017 16:03,car,NORTH,WEST,21.5,70.4
03-10-2017 23:12,car,SOUTH,EAST,21.5,72.4
03-10-2017 15:38,truck,NORTH,EAST,21.5,66.7
03-10-2017 14:46,car,WEST,SOUTH,21.5,87.8
03-10-2017 09:59,car,WEST,SOUTH,21.5,90.3
03-10-2017 19:22,car,EAST,NORTH,21.5,73.8
03-10-2017 13:44,car,EAST,NORTH,21.5,65.2
03-10-2017 00:25,car,EAST,NORTH,21.5,86.9
03-10-2017 19:59,car,SOUTH,EAST,21.5,65.8
03-10-2017 14:06,car,SOUTH,WEST,21.5,92.4
03-10-2017 21:38,car,SOUTH,NORTH,21.5,72.8
03-10-2017 08:40,car,NORTH,SOUTH,21.5,82.4
03-10-2017 10:43,car,NORTH,SOUTH,21.5,46.7
03-10-2017 07:35,car,NORTH,SOUTH,21.5,61.1
03-10-2017 21:01,car,NORTH,SOUTH,21.5,57.9
03-10-2017 14:21,car,EAST,SOUTH,21.5,80.8
03-10-2017 23:40,car,WEST,EAST,21.5,92.5
03-10-2017 04:08,car,SOUTH,EAST,21.5,47.0
03-10-2017 14:44,car,WEST,SOUTH,21.5,59.1
03-10-2017 04:19,car,NORTH,SOUTH,21.5,55.8
03-10-2017 18:12,car,EAST,NORTH,21.5,67.7
03-10-2017 01:09,truck,SOUTH,EAST,21.5,43.3
03-10-2017 09:09,car,SOUTH,WEST,21.5,87.1
03-10-2017 05:06,car,EAST,NORTH,21.5,47.2
03-10-2017 11:00,car,EAST,NORTH,21.5,59.7
03-10-2017 20:04,car,WEST,NORTH,21.5,86.0
03-10-2017 11:43,car,NORTH,WEST,21.5,49.9
03-10-2017 05:00,car,WEST,SOUTH,21.5,52.5
03-10-2017 16:09,truck,EAST,WEST,21.5,25.6
03-10-2017 19:29,bus,WEST,SOUTH,21.5,54.4
03-10-2017 12:25,car,NORTH,EAST,21.5,63.9
03-10-2017 03:56,car,NORTH,WEST,21.5,51.7
03-10-2017 03:48,truck,WEST,SOUTH,21.5,46.8
03-10-2017 04:27,car,WEST,NORTH,21.5,47.9
03-10-2017 08:18,car,EAST,SOUTH,21.5,90.3
03-10-2017 20:03,car,WEST,NORTH,21.5,82.7
03-10-2017 14:32,car,NORTH,SOUTH,21.5,76.1
