Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
22-09-2017 11:18,car,SOUTH,NORTH,21.5,45.0
22-09-2017 05:01,truck,NORTH,WEST,21.5,52.4
22-09-2017 09:59,car,NORTH,SOUTH,21.5,60.0
22-09-2017 19:43,car,WEST,SOUTH,21.5,86.7
22-09-2017 06:01,car,EAST,SOUTH,21.5,66.1
22-09-2017 22:30,car,NORTH,WEST,21.5,50.4
22-09-2017 22:20,truck,NORTH,SOUTH,21.5,36.3
22-09-2017 10:32,car,WEST,SOUTH,21.5,51.0
22-09-2017 17:27,car,SOUTH,NORTH,21.5,53.5
22-09-2017 05:32,bus,SOUTH,WEST,21.5,45.9
22-09-2017 03:05,car,SOUTH,NORTH,21.5,72.6
22-09-2017 08:27,truck,EAST,WEST,21.5,52.1
22-09-2017 02:10,car,NORTH,EAST,21.5,60.4
22-09-2017 07:50,car,WEST,SOUTH,21.5,48.3
22-09-2017 22:52,car,WEST,NORTH,21.5,65.0
22-09-2017 05:54,car,WEST,SOUTH,21.5,76.7
22-09-2017 08:43,car,SOUTH,NORTH,21.5,64.0
22-09-2017 03:01,car,SOUTH,EAST,21.5,68.8
22-09-2017 21:42,car,WEST,EAST,21.5,81.2
22-09-2017 13:11,car,EAST,NORTH,21.5,65.1
22-09-2017 04:40,car,EAST,SOUTH,21.5,51.0
22-09-2017 04:49,car,WEST,SOUTH,21.5,91.1
22-09-2017 14:57,car,WEST,SOUTH,21.5,81.8
22-09-2017 06:59,car,SOUTH,NORTH,21.5,87.5
22-09-2017 21:27,car,SOUTH,NORTH,21.5,90.7
22-09-2017 05:51,car,NORTH,WEST,21.5,61.6
22-09-2017 19:36,car,EAST,SOUTH,21.5,90.9
22-09-2017 11:31,car,EAST,SOUTH,21.5,86.9
22-09-2017 20:35,truck,SOUTH,WEST,21.5,42.0
22-09-2017 11:38,car,WEST,SOUTH,21.5,59.9
22-09-2017 08:59,car,EAST,WEST,21.5,46.7
22-09-2017 17:49,truck,WEST,SOUTH,21.5,60.3
22-09-2017 08:33,car,SOUTH,WEST,21.5,47.8
22-09-2017 03:02,car,EAST,WEST,21.5,45.6
22-09-2017 09:24,car,SOUTH,EAST,21.5,78.0
22-09-2017 15:46,car,EAST,SOUTH,21.5,68.4
22-09-2017 04:50,bus,WEST,SOUTH,21.5,53.7
22-09-2017 03:53,car,EAST,WEST,21.5,75.0
22-09-2017 06:39,car,WEST,EAST,21.5,91.6
22-09-2017 17:30,car,SOUTH,EAST,21.5,48.7
22-09-2017 21:34,bus,EAST,NORTH,21.5,41.7
22-09-2017 14:48,car,WEST,EAST,21.5,85.6
22-09-2017 16:37,car,NORTH,EAST,21.5,87.2
22-09-2017 15:08,truck,WEST,NORTH,21.5,48.7
22-09-2017 04:47,car,WEST,NORTH,21.5,85.0
22-09-2017 04:37,car,WEST,EAST,21.5,94.1
22-09-2017 14:24,truck,WEST,EAST,21.5,62.0
22-09-2017 12:27,car,SOUTH,WEST,21.5,76.8
22-09-2017 06:09,bus,SOUTH,NORTH,21.5,27.2
22-09-2017 04:16,car,SOUTH,EAST,21.5,57.1
22-09-2017 09:38,car,WEST,EAST,21.5,72.4
22-09-2017 17:34,bus,EAST,SOUTH,21.5,38.2
22-09-2017 00:06,car,NORTH,WEST,21.5,92.7
22-09-2017 00:46,car,WEST,EAST,21.5,66.2
22-09-2017 17:26,car,EAST,SOUTH,21.5,85.8
22-09-2017 20:35,car,EAST,SOUTH,21.5,58.5
22-09-2017 11:57,car,EAST,NORTH,21.5,73.4
22-09-2017 09:51,car,SOUTH,WEST,21.5,53.3
22-09-2017 06:18,truck,SOUTH,EAST,21.5,56.1
22-09-2017 12:02,car,WEST,EAST,21.5,51.0
22-09-2017 05:00,car,EAST,NORTH,21.5,87.0
22-09-2017 10:22,car,NORTH,SOUTH,21.5,77.2
22-09-2017 20:29,car,WEST,NORTH,21.5,68.0
22-09-2017 03:24,car,EAST,NORTH,21.5,55.2
22-09-2017 00:00,car,NORTH,WEST,21.5,72.5
22-09-2017 10:18,car,EAST,SOUTH,21.5,89.2
22-09-2017 16:07,car,EAST,NORTH,21.5,90.3
22-09-2017 13:11,car,WEST,EAST,21.5,68.5
22-09-2017 13:56,truck,SOUTH,WEST,21.5,59.5
22-09-2017 21:21,bus,NORTH,WEST,21.5,34.9
22-09-2017 05:08,car,NORTH,SOUTH,21.5,53.7
22-09-2017 04:16,car,WEST,EAST,21.5,90.2
22-09-2017 23:35,truck,NORTH,SOUTH,21.5,62.5
22-09-2017 23:46,car,NORTH,WEST,21.5,61.9
22-09-2017 03:57,car,WEST,NORTH,21.5,88.6
22-09-2017 17:24,car,NORTH,SOUTH,21.5,80.0
22-09-2017 16:12,car,NORTH,EAST,21.5,90.7
22-09-2017 17:59,car,SOUTH,EAST,21.5,83.4
22-09-2017 16:28,car,EAST,WEST,21.5,94.4
22-09-2017 23:27,car,SOUTH,WEST,21.5,68.2
22-09-2017 02:01,car,EAST,WEST,21.5,89.8
22-09-2017 11:05,car,EAST,SOUTH,21.5,81.4
22-09-2017 10:41,car,WEST,EAST,21.5,52.7
22-09-2017 20:18,car,SOUTH,EAST,21.5,52.5
22-09-2017 23:07,car,NORTH,WEST,21.5,92.8
22-09-2017 22:54,car,SOUTH,NORTH,21.5,70.0
22-09-2017 15:10,car,WEST,SOUTH,21.5,94.4
22-09-2017 14:03,car,SOUTH,WEST,21.5,66.5
22-09-2017 01:32,car,NORTH,EAST,21.5,85.6
22-09-2017 07:13,car,NORTH,WEST,21.5,53.8
22-09-2017 15:16,car,SOUTH,WEST,21.5,73.8
22-09-2017 21:36,car,WEST,EAST,21.5,77.8
22-09-2017 19:10,truck,WEST,EAST,21.5,53.3
22-09-2017 02:09,car,SOUTH,NORTH,21.5,93.3
22-09-2017 11:42,car,NORTH,SOUTH,21.5,92.8
22-09-2017 01:22,car,EAST,SOUTH,21.5,47.5
22-09-2017 15:00,car,EAST,NORTH,21.5,60.1
22-09-2017 03:25,bus,WEST,SOUTH,21.5,24.0
22-09-2017 15:13,truck,EAST,NORTH,21.5,56.5
22-09-2017 14:47,car,SOUTH,NORTH,21.5,50.3
22-09-2017 11:13,car,NORTH,SOUTH,21.5,46.9
22-09-2017 18:19,bus,WEST,SOUTH,21.5,36.9
22-09-2017 22:38,truck,EAST,SOUTH,21.5,54.4
22-09-2017 05:31,car,EAST,WEST,21.5,60.5
22-09-2017 07:17,car,NORTH,WEST,21.5,82.3
22-09-2017 16:24,car,EAST,SOUTH,21.5,84.2
22-09-2017 00:11,car,EAST,NORTH,21.5,47.9
22-09-2017 00:23,car,EAST,WEST,21.5,53.4
22-09-2017 16:52,truck,EAST,WEST,21.5,35.7
22-09-2017 03:16,car,NORTH,SOUTH,21.5,47.2
22-09-2017 07:47,car,WEST,SOUTH,21.5,79.5
22-09-2017 21:16,car,EAST,WEST,21.5,69.0
22-09-2017 13:41,car,NORTH,SOUTH,21.5,83.8
22-09-2017 10:52,car,WEST,SOUTH,21.5,59.8
22-09-2017 13:09,car,WEST,NORTH,21.5,57.6
22-09-2017 09:13,car,WEST,EAST,21.5,64.7
22-09-2017 13:59,car,NORTH,SOUTH,21.5,55.9
22-09-2017 11:47,car,EAST,NORTH,21.5,79.8
22-09-2017 06:02,car,EAST,WEST,21.5,88.7
22-09-2017 15:20,car,WEST,EAST,21.5,61.5
22-09-2017 03:24,car,WEST,NORTH,21.5,94.9
22-09-2017 14:01,car,WEST,EAST,21.5,54.0
22-09-2017 10:52,car,SOUTH,WEST,21.5,69.9
22-09-2017 17:10,car,SOUTH,WEST,21.5,85.3
22-09-2017 11:06,car,WEST,NORTH,21.5,61.4
22-09-2017 13:54,car,EAST,SOUTH,21.5,78.9
22-09-2017 10:49,car,WEST,EAST,21.5,91.3
22-09-2017 00:46,car,NORTH,EAST,21.5,76.2
22-09-2017 20:56,bus,NORTH,SOUTH,21.5,30.8
22-09-2017 00:22,car,NORTH,WEST,21.5,48.7
22-09-2017 22:21,car,SOUTH,NORTH,21.5,60.9
22-09-2017 06:35,truck,WEST,SOUTH,21.5,66.1
22-09-2017 21:29,car,NORTH,SOUTH,21.5,82.0
22-09-2017 17:46,bus,SOUTH,NORTH,21.5,34.8
22-09-2017 08:41,car,WEST,NORTH,21.5,68.1
22-09-2017 09:36,car,SOUTH,WEST,21.5,91.0
22-09-2017 05:40,car,SOUTH,EAST,21.5,82.5
22-09-2017 04:25,car,EAST,WEST,21.5,61.2
22-09-2017 01:35,car,EAST,WEST,21.5,48.0
22-09-2017 03:53,car,EAST,NORTH,21.5,90.1
22-09-2017 11:21,car,EAST,SOUTH,21.5,79.5
22-09-2017 16:59,car,EAST,SOUTH,21.5,88.0
22-09-2017 00:52,truck,EAST,WEST,21.5,47.5
22-09-2017 19:32,car,SOUTH,WEST,21.5,65.7
22-09-2017 09:42,car,SOUTH,NORTH,21.5,50.1
22-09-2017 12:04,bus,EAST,SOUTH,21.5,51.5
22-09-2017 00:51,car,EAST,SOUTH,21.5,48.7
22-09-2017 08:41,car,SOUTH,NORTH,21.5,79.2
22-09-2017 21:15,truck,EAST,SOUTH,21.5,59.7
22-09-2017 20:08,car,WEST,SOUTH,21.5,70.8
22-09-2017 12:54,truck,NORTH,EAST,21.5,51.1
22-09-2017 21:57,car,WEST,SOUTH,21.5,90.3
22-09-2017 23:01,car,NORTH,SOUTH,21.5,53.0
22-09-2017 22:25,truck,EAST,NORTH,21.5,66.3
22-09-2017 09:57,car,WEST,EAST,21.5,87.7
22-09-2017 12:46,car,SOUTH,NORTH,21.5,66.1
22-09-2017 17:00,car,WEST,EAST,21.5,94.3
22-09-2017 10:52,car,WEST,EAST,21.5,93.5
22-09-2017 03:52,car,WEST,EAST,21.5,82.5
22-09-2017 17:52,car,EAST,WEST,21.5,71.3
22-09-2017 04:29,car,EAST,WEST,21.5,84.1
22-09-2017 20:26,bus,NORTH,EAST,21.5,43.6
22-09-2017 00:01,car,EAST,WEST,21.5,80.5
22-09-2017 17:06,car,SOUTH,EAST,21.5,73.1
22-09-2017 20:29,car,NORTH,WEST,21.5,68.2
22-09-2017 05:42,car,SOUTH,WEST,21.5,82.5
22-09-2017 00:02,car,SOUTH,WEST,21.5,94.7
22-09-2017 16:36,car,EAST,WEST,21.5,84.5
22-09-2017 08:09,car,EAST,WEST,21.5,93.5
22-09-2017 06:45,car,EAST,SOUTH,21.5,61.0
22-09-2017 15:01,car,EAST,WEST,21.5,72.1
22-09-2017 07:05,car,SOUTH,WEST,21.5,91.8
22-09-2017 13:48,car,WEST,NORTH,21.5,73.0
22-09-2017 08:48,car,EAST,NORTH,21.5,85.6
22-09-2017 16:02,car,EAST,WEST,21.5,85.8
22-09-2017 00:34,car,SOUTH,NORTH,21.5,63.9
22-09-2017 02:25,car,SOUTH,EAST,21.5,50.1
22-09-2017 03:33,car,SOUTH,WEST,21.5,48.2
22-09-2017 00:25,car,NORTH,WEST,21.5,92.0
22-09-2017 18:52,car,WEST,SOUTH,21.5,84.6
22-09-2017 19:39,car,NORTH,WEST,21.5,51.6
22-09-2017 00:14,car,NORTH,WEST,21.5,85.1
22-09-2017 21:10,car,SOUTH,WEST,21.5,60.1
22-09-2017 14:04,car,NORTH,EAST,21.5,59.9
22-09-2017 19:08,car,SOUTH,EAST,21.5,50.4
22-09-2017 18:59,car,EAST,SOUTH,21.5,89.3
22-09-2017 05:57,car,NORTH,SOUTH,21.5,59.5
22-09-2017 18:35,car,NORTH,SOUTH,21.5,93.6
22-09-2017 02:22,bus,NORTH,SOUTH,21.5,24.6
22-09-2017 06:23,car,SOUTH,NORTH,21.5,57.1
22-09-2017 19:00,car,NORTH,SOUTH,21.5,81.9
22-09-2017 22:25,car,NORTH,EAST,21.5,90.4
22-09-2017 19:20,car,EAST,SOUTH,21.5,94.0
22-09-2017 13:08,car,SOUTH,EAST,21.5,75.4
22-09-2017 00:20,car,NORTH,WEST,21.5,57.4
22-09-2017 06:03,car,SOUTH,NORTH,21.5,71.6
22-09-2017 11:07,car,EAST,NORTH,21.5,64.1
22-09-2017 08:01,truck,WEST,SOUTH,21.5,63.6
22-09-2017 23:33,car,SOUTH,NORTH,21.5,45.7
22-09-2017 00:47,car,NORTH,SOUTH,21.5,93.6
22-09-2017 23:53,car,SOUTH,EAST,21.5,83.5
22-09-2017 07:29,car,NORTH,EAST,21.5,72.2
22-09-2017 18:50,car,NORTH,WEST,21.5,70.3
22-09-2017 05:09,car,NORTH,SOUTH,21.5,80.1
22-09-2017 10:46,car,EAST,SOUTH,21.5,65.9
22-09-2017 22:43,car,EAST,NORTH,21.5,74.8
22-09-2017 18:21,bus,EAST,WEST,21.5,34.1
22-09-2017 15:11,car,SOUTH,EAST,21.5,74.0
22-09-2017 18:54,car,EAST,NORTH,21.5,84.3
22-09-2017 23:52,car,WEST,SOUTH,21.5,81.6
22-09-2017 10:10,truck,SOUTH,NORTH,21.5,61.6
22-09-2017 10:04,car,WEST,EAST,21.5,77.4
22-09-2017 14:57,bus,EAST,NORTH,21.5,25.9
22-09-2017 06:55,car,EAST,WEST,21.5,84.2
22-09-2017 00:39,car,WEST,EAST,21.5,77.3
22-09-2017 04:31,car,EAST,SOUTH,21.5,56.3
22-09-2017 11:13,car,NORTH,EAST,21.5,89.0
22-09-2017 06:21,car,NORTH,WEST,21.5,92.0
22-09-2017 08:46,car,SOUTH,WEST,21.5,54.9
22-09-2017 22:19,car,NORTH,WEST,21.5,65.9
22-09-2017 06:47,car,EAST,WEST,21.5,78.6
22-09-2017 08:55,car,EAST,SOUTH,21.5,90.6
22-09-2017 07:26,car,WEST,EAST,21.5,56.2
22-09-2017 18:58,car,NORTH,WEST,21.5,56.4
22-09-2017 00:53,truck,NORTH,WEST,21.5,52.1
22-09-2017 20:35,car,WEST,SOUTH,21.5,65.0
22-09-2017 05:21,car,EAST,SOUTH,21.5,65.4
22-09-2017 09:51,bus,WEST,NORTH,21.5,20.0
22-09-2017 20:17,car,SOUTH,EAST,21.5,94.4
22-09-2017 00:21,car,EAST,SOUTH,21.5,66.9
22-09-2017 22:29,car,EAST,NORTH,21.5,49.2
22-09-2017 05:47,car,NORTH,EAST,21.5,60.3
22-09-2017 08:07,car,WEST,SOUTH,21.5,87.0
22-09-2017 04:51,car,EAST,WEST,21.5,69.1
22-09-2017 15:25,car,WEST,SOUTH,21.5,70.7
22-09-2017 13:17,car,SOUTH,WEST,21.5,50.8
22-09-2017 00:42,bus,SOUTH,EAST,21.5,47.1
22-09-2017 04:41,car,EAST,WEST,21.5,79.4
22-09-2017 10:10,car,SOUTH,WEST,21.5,81.9
22-09-2017 09:38,car,NORTH,EAST,21.5,81.7
22-09-2017 07:34,car,NORTH,SOUTH,21.5,70.5
22-09-2017 21:46,truck,NORTH,WEST,21.5,44.6
22-09-2017 01:21,car,NORTH,SOUTH,21.5,47.2
22-09-2017 13:51,car,WEST,NORTH,21.5,83.4
22-09-2017 10:41,car,SOUTH,WEST,21.5,51.8
22-09-2017 13:09,car,NORTH,SOUTH,21.5,69.3
22-09-2017 10:49,car,SOUTH,NORTH,21.5,85.8
22-09-2017 23:37,car,SOUTH,WEST,21.5,86.4
22-09-2017 07:29,car,WEST,EAST,21.5,58.7
22-09-2017 19:07,car,WEST,EAST,21.5,47.3
22-09-2017 10:53,truck,NORTH,SOUTH,21.5,53.0
22-09-2017 18:08,car,SOUTH,EAST,21.5,70.5
22-09-2017 16:41,truck,EAST,NORTH,21.5,54.2
22-09-2017 12:28,car,WEST,EAST,21.5,76.3
22-09-2017 01:47,car,NORTH,EAST,21.5,52.0
22-09-2017 05:17,car,NORTH,EAST,21.5,75.9
22-09-2017 16:43,car,EAST,NORTH,21.5,71.9
22-09-2017 12:26,car,WEST,NORTH,21.5,66.9
22-09-2017 15:05,car,EAST,WEST,21.5,50.4
22-09-2017 17:36,car,SOUTH,NORTH,21.5,69.2
22-09-2017 06:10,car,NORTH,WEST,21.5,57.3
22-09-2017 04:06,car,EAST,SOUTH,21.5,74.9
22-09-2017 22:42,car,WEST,NORTH,21.5,82.2
22-09-2017 18:53,car,SOUTH,NORTH,21.5,81.6
22-09-2017 16:12,car,WEST,NORTH,21.5,74.9
22-09-2017 03:06,car,EAST,NORTH,21.5,70.9
22-09-2017 15:41,car,NORTH,WEST,21.5,83.8
22-09-2017 17:04,car,WEST,NORTH,21.5,85.5
22-09-2017 08:03,bus,SOUTH,EAST,21.5,34.4
22-09-2017 07:28,truck,NORTH,WEST,21.5,36.3
22-09-2017 21:25,car,SOUTH,EAST,21.5,89.5
22-09-2017 07:13,car,NORTH,SOUTH,21.5,53.1
22-09-2017 13:44,car,SOUTH,WEST,21.5,56.7
22-09-2017 01:27,car,WEST,EAST,21.5,75.7
22-09-2017 06:29,car,WEST,NORTH,21.5,86.4
22-09-2017 04:27,car,NORTH,EAST,21.5,53.2
22-09-2017 07:22,car,NORTH,SOUTH,21.5,55.6
22-09-2017 19:50,car,SOUTH,WEST,21.5,81.9
22-09-2017 22:30,car,SOUTH,NORTH,21.5,54.3
22-09-2017 10:46,car,SOUTH,EAST,21.5,92.1
22-09-2017 23:29,car,SOUTH,NORTH,21.5,47.1
22-09-2017 10:21,truck,WEST,SOUTH,21.5,55.2
22-09-2017 09:00,truck,SOUTH,NORTH,21.5,29.8
22-09-2017 17:36,car,WEST,SOUTH,21.5,50.5
22-09-2017 14:28,car,NORTH,WEST,21.5,53.7
22-09-2017 18:04,car,EAST,NORTH,21.5,86.6
22-09-2017 22:24,car,NORTH,EAST,21.5,81.8
22-09-2017 20:37,car,WEST,EAST,21.5,85.6
22-09-2017 08:04,car,WEST,SOUTH,21.5,70.1
22-09-2017 01:23,truck,SOUTH,WEST,21.5,46.9
22-09-2017 19:52,car,EAST,SOUTH,21.5,80.7
22-09-2017 14:31,car,WEST,SOUTH,21.5,50.5
22-09-2017 10:19,car,SOUTH,NORTH,21.5,51.4
22-09-2017 16:08,truck,NORTH,EAST,21.5,29.5
22-09-2017 02:46,car,NORTH,WEST,21.5,78.4
22-09-2017 11:28,truck,SOUTH,NORTH,21.5,56.4
22-09-2017 14:39,car,NORTH,WEST,21.5,70.4
22-09-2017 14:35,car,EAST,SOUTH,21.5,79.9
22-09-2017 12:30,car,WEST,EAST,21.5,89.7
22-09-2017 00:11,car,SOUTH,NORTH,21.5,85.7
22-09-2017 19:03,car,EAST,WEST,21.5,78.2
22-09-2017 06:10,car,SOUTH,EAST,21.5,91.0
22-09-2017 13:00,car,SOUTH,EAST,21.5,50.5
22-09-2017 02:21,car,SOUTH,NORTH,21.5,56.3
22-09-2017 15:06,car,EAST,SOUTH,21.5,57.5
22-09-2017 11:56,car,SOUTH,WEST,21.5,79.0
22-09-2017 17:15,car,WEST,EAST,21.5,86.5
22-09-2017 08:15,car,WEST,EAST,21.5,75.8
22-09-2017 11:31,car,NORTH,WEST,21.5,60.3
22-09-2017 13:05,car,WEST,SOUTH,21.5,49.7
22-09-2017 20:02,car,SOUTH,NORTH,21.5,90.2
22-09-2017 12:40,car,EAST,WEST,21.5,91.9
22-09-2017 14:42,car,SOUTH,EAST,21.5,69.6
22-09-2017 17:04,car,EAST,NORTH,21.5,64.9
22-09-2017 15:18,car,NORTH,EAST,21.5,62.4
22-09-2017 17:20,car,WEST,NORTH,21.5,92.3
22-09-2017 11:42,car,SOUTH,EAST,21.5,75.7
22-09-2017 13:30,bus,WEST,EAST,21.5,50.8
22-09-2017 02:58,car,WEST,EAST,21.5,76.7
22-09-2017 05:50,bus,EAST,NORTH,21.5,30.0
22-09-2017 00:33,car,SOUTH,WEST,21.5,70.5
22-09-2017 12:11,car,EAST,NORTH,21.5,60.9
22-09-2017 19:42,car,SOUTH,NORTH,21.5,82.5
22-09-2017 23:14,car,NORTH,WEST,21.5,59.2
22-09-2017 03:48,car,WEST,NORTH,21.5,49.3
22-09-2017 23:40,bus,SOUTH,WEST,21.5,50.3
22-09-2017 14:37,car,SOUTH,EAST,21.5,93.3
22-09-2017 11:41,car,WEST,SOUTH,21.5,53.3
22-09-2017 02:29,car,SOUTH,WEST,21.5,65.5
22-09-2017 18:41,car,EAST,WEST,21.5,53.0
22-09-2017 16:55,car,EAST,NORTH,21.5,84.7
22-09-2017 06:18,car,SOUTH,EAST,21.5,58.5
22-09-2017 16:13,car,NORTH,WEST,21.5,94.9
22-09-2017 21:09,bus,NORTH,SOUTH,21.5,38.0
22-09-2017 13:43,car,NORTH,WEST,21.5,46.1
22-09-2017 12:10,car,EAST,WEST,21.5,85.1
22-09-2017 01:56,car,SOUTH,NORTH,21.5,65.8
22-09-2017 22:41,car,NORTH,EAST,21.5,69.8
22-09-2017 18:46,car,NORTH,WEST,21.5,88.7
22-09-2017 18:28,car,NORTH,WEST,21.5,58.8
22-09-2017 05:47,car,WEST,SOUTH,21.5,64.3
22-09-2017 18:14,car,SOUTH,EAST,21.5,86.2
22-09-2017 11:56,car,SOUTH,NORTH,21.5,52.4
22-09-2017 16:33,car,EAST,NORTH,21.5,69.2
22-09-2017 18:23,car,NORTH,SOUTH,21.5,73.8
22-09-2017 06:20,car,EAST,SOUTH,21.5,78.2
22-09-2017 09:31,car,SOUTH,WEST,21.5,92.8
22-09-2017 02:19,car,EAST,WEST,21.5,52.4
22-09-2017 01:17,car,NORTH,EAST,21.5,67.2
22-09-2017 10:03,bus,SOUTH,NORTH,21.5,49.1
22-09-2017 09:47,car,EAST,NORTH,21.5,75.0
22-09-2017 20:25,bus,WEST,SOUTH,21.5,45.1
22-09-2017 21:18,car,SOUTH,EAST,21.5,88.5
22-09-2017 12:48,car,EAST,NORTH,21.5,68.5
22-09-2017 05:44,car,EAST,WEST,21.5,94.4
22-09-2017 20:19,car,WEST,NORTH,21.5,75.9
22-09-2017 13:13,car,NORTH,SOUTH,21.5,79.7
22-09-2017 07:37,car,EAST,SOUTH,21.5,94.9
22-09-2017 07:25,car,SOUTH,EAST,21.5,87.7
22-09-2017 03:53,car,WEST,NORTH,21.5,66.8
22-09-2017 05:01,car,SOUTH,EAST,21.5,75.6
22-09-2017 03:15,car,WEST,NORTH,21.5,49.6
22-09-2017 22:03,car,EAST,SOUTH,21.5,77.9
22-09-2017 20:42,truck,EAST,SOUTH,21.5,44.4
22-09-2017 14:57,bus,NORTH,EAST,21.5,44.5
22-09-2017 07:05,car,SOUTH,EAST,21.5,73.8
22-09-2017 08:32,car,WEST,NORTH,21.5,63.2
22-09-2017 03:41,car,EAST,NORTH,21.5,60.9
22-09-2017 06:08,car,NORTH,WEST,21.5,92.6
22-09-2017 05:36,car,EAST,NORTH,21.5,55.5
22-09-2017 22:28,car,NORTH,EAST,21.5,69.1
22-09-2017 08:33,car,WEST,EAST,21.5,54.0
22-09-2017 22:05,bus,EAST,SOUTH,21.5,47.8
22-09-2017 09:24,car,EAST,NORTH,21.5,67.4
22-09-2017 19:58,car,WEST,EAST,21.5,48.1
22-09-2017 18:33,car,EAST,NORTH,21.5,80.6
22-09-2017 05:56,bus,EAST,WEST,21.5,52.9
22-09-2017 17:20,car,EAST,SOUTH,21.5,90.4
22-09-2017 06:31,car,NORTH,WEST,21.5,86.7
22-09-2017 21:15,car,EAST,NORTH,21.5,93.5
22-09-2017 05:01,car,EAST,NORTH,21.5,50.6
22-09-2017 05:54,car,SOUTH,WEST,21.5,69.1
22-09-2017 00:53,car,SOUTH,WEST,21.5,54.5
22-09-2017 20:33,car,SOUTH,WEST,21.5,80.8
22-09-2017 13:09,car,WEST,EAST,21.5,60.6
22-09-2017 07:21,car,WEST,NORTH,21.5,85.5
22-09-2017 15:32,car,NORTH,WEST,21.5,61.8
22-09-2017 19:33,car,WEST,NORTH,21.5,80.4
22-09-2017 22:29,car,WEST,SOUTH,21.5,70.7
22-09-2017 23:31,car,WEST,NORTH,21.5,92.8
22-09-2017 01:32,car,EAST,NORTH,21.5,84.6
22-09-2017 00:10,car,WEST,SOUTH,21.5,80.6
22-09-2017 16:34,car,EAST,SOUTH,21.5,87.7
22-09-2017 20:23,truck,EAST,WEST,21.5,46.2
22-09-2017 03:31,car,EAST,SOUTH,21.5,56.6
22-09-2017 10:30,car,SOUTH,NORTH,21.5,69.5
22-09-2017 21:32,car,EAST,WEST,21.5,70.2
22-09-2017 11:14,car,WEST,SOUTH,21.5,85.8
22-09-2017 11:03,car,WEST,EAST,21.5,53.4
22-09-2017 02:39,car,EAST,NORTH,21.5,82.9
22-09-2017 05:06,car,NORTH,EAST,21.5,51.4
22-09-2017 05:52,car,EAST,NORTH,21.5,82.5
22-09-2017 04:40,car,EAST,WEST,21.5,77.7
22-09-2017 10:37,car,EAST,WEST,21.5,83.6
22-09-2017 04:22,car,SOUTH,WEST,21.5,51.7
22-09-2017 11:58,car,NORTH,EAST,21.5,81.6
22-09-2017 09:11,bus,SOUTH,WEST,21.5,42.5
22-09-2017 04:31,car,WEST,NORTH,21.5,58.1
22-09-2017 16:42,car,WEST,SOUTH,21.5,87.2
22-09-2017 21:37,car,NORTH,WEST,21.5,86.5
22-09-2017 20:39,car,NORTH,SOUTH,21.5,49.8
22-09-2017 09:31,car,SOUTH,NORTH,21.5,69.4
22-09-2017 16:10,car,NORTH,WEST,21.5,85.9
22-09-2017 07:09,car,SOUTH,EAST,21.5,62.3
22-09-2017 13:10,car,EAST,NORTH,21.5,80.1
22-09-2017 15:31,car,EAST,SOUTH,21.5,57.8
22-09-2017 08:41,car,NORTH,SOUTH,21.5,48.8
22-09-2017 12:15,car,NORTH,EAST,21.5,77.3
22-09-2017 23:26,car,NORTH,SOUTH,21.5,70.8
22-09-2017 20:33,truck,WEST,NORTH,21.5,53.1
22-09-2017 17:51,car,WEST,EAST,21.5,50.6
22-09-2017 23:34,car,EAST,NORTH,21.5,57.6
22-09-2017 08:42,car,WEST,EAST,21.5,94.6
22-09-2017 20:57,car,EAST,SOUTH,21.5,48.6
22-09-2017 00:01,car,EAST,WEST,21.5,92.0
22-09-2017 22:20,car,EAST,WEST,21.5,90.0
22-09-2017 04:31,car,WEST,EAST,21.5,87.8
22-09-2017 01:08,car,EAST,SOUTH,21.5,57.4
22-09-2017 01:33,car,EAST,WEST,21.5,68.7
22-09-2017 03:06,car,EAST,NORTH,21.5,83.0
22-09-2017 12:20,car,NORTH,EAST,21.5,84.0
22-09-2017 00:09,car,WEST,SOUTH,21.5,62.5
22-09-2017 02:22,car,NORTH,SOUTH,21.5,47.9
22-09-2017 19:19,car,NORTH,SOUTH,21.5,83.8
22-09-2017 22:04,car,NORTH,WEST,21.5,66.1
22-09-2017 13:50,car,NORTH,EAST,21.5,75.6
22-09-2017 04:35,car,SOUTH,NORTH,21.5,64.6
22-09-2017 16:22,car,WEST,NORTH,21.5,68.9
22-09-2017 18:49,car,SOUTH,WEST,21.5,84.1
22-09-2017 06:24,car,NORTH,WEST,21.5,47.9
22-09-2017 22:48,car,SOUTH,WEST,21.5,60.0
22-09-2017 20:50,car,WEST,EAST,21.5,74.7
22-09-2017 10:46,car,EAST,WEST,21.5,49.8
22-09-2017 15:33,car,SOUTH,EAST,21.5,77.8
22-09-2017 16:08,car,EAST,NORTH,21.5,63.5
22-09-2017 13:52,car,WEST,NORTH,21.5,49.9
22-09-2017 02:22,car,WEST,SOUTH,21.5,86.4
22-09-2017 19:54,car,NORTH,SOUTH,21.5,75.2
22-09-2017 11:57,car,EAST,NORTH,21.5,66.8
22-09-2017 20:55,car,NORTH,EAST,21.5,47.5
22-09-2017 11:45,car,NORTH,SOUTH,21.5,90.8
22-09-2017 20:18,truck,NORTH,EAST,21.5,38.7
22-09-2017 18:54,truck,EAST,SOUTH,21.5,68.3
22-09-2017 17:38,car,EAST,NORTH,21.5,75.5
22-09-2017 14:21,car,SOUTH,NORTH,21.5,86.2
22-09-2017 02:57,car,EAST,NORTH,21.5,90.3
