Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
18-09-2017 04:22,car,WEST,NORTH,21.5,48.2
18-09-2017 14:30,car,SOUTH,NORTH,21.5,53.7
18-09-2017 03:55,car,WEST,NORTH,21.5,51.1
18-09-2017 19:03,car,NORTH,SOUTH,21.5,52.1
18-09-2017 03:59,car,WEST,NORTH,21.5,78.4
18-09-2017 23:56,car,EAST,NORTH,21.5,67.3
18-09-2017 21:25,car,NORTH,SOUTH,21.5,58.6
18-09-2017 10:10,car,EAST,NORTH,21.5,82.6
18-09-2017 08:07,car,EAST,WEST,21.5,62.5
18-09-2017 19:16,car,EAST,NORTH,21.5,80.4
18-09-2017 04:28,car,SOUTH,NORTH,21.5,46.0
18-09-2017 12:41,car,NORTH,WEST,21.5,87.3
18-09-2017 00:13,truck,EAST,WEST,21.5,27.6
18-09-2017 14:46,car,WEST,NORTH,21.5,47.3
18-09-2017 09:49,car,EAST,SOUTH,21.5,51.6
18-09-2017 20:51,truck,SOUTH,WEST,21.5,48.7
18-09-2017 15:45,car,EAST,NORTH,21.5,55.1
18-09-2017 21:07,bus,WEST,SOUTH,21.5,51.1
18-09-2017 13:55,car,SOUTH,EAST,21.5,64.4
18-09-2017 17:21,car,WEST,SOUTH,21.5,70.2
18-09-2017 18:33,car,WEST,EAST,21.5,53.9
18-09-2017 06:32,car,WEST,NORTH,21.5,64.7
18-09-2017 06:11,car,SOUTH,WEST,21.5,46.3
18-09-2017 21:01,car,NORTH,EAST,21.5,87.6
18-09-2017 13:40,car,EAST,NORTH,21.5,69.0
18-09-2017 22:39,car,WEST,EAST,21.5,67.8
18-09-2017 23:41,car,WEST,SOUTH,21.5,57.7
18-09-2017 20:50,car,WEST,SOUTH,21.5,67.3
18-09-2017 00:12,car,EAST,NORTH,21.5,46.4
18-09-2017 02:20,car,WEST,NORTH,21.5,77.2
18-09-2017 06:22,car,EAST,NORTH,21.5,85.9
18-09-2017 05:42,car,WEST,NORTH,21.5,64.1
18-09-2017 11:56,car,SOUTH,EAST,21.5,80.8
18-09-2017 06:07,car,WEST,SOUTH,21.5,70.1
18-09-2017 23:03,car,SOUTH,NORTH,21.5,77.3
18-09-2017 21:03,car,EAST,NORTH,21.5,77.6
18-09-2017 13:41,car,WEST,EAST,21.5,72.4
18-09-2017 05:14,car,NORTH,SOUTH,21.5,60.6
18-09-2017 16:54,car,EAST,NORTH,21.5,46.8
18-09-2017 14:54,car,SOUTH,WEST,21.5,82.8
18-09-2017 12:06,car,EAST,WEST,21.5,73.3
18-09-2017 10:03,car,SOUTH,EAST,21.5,56.9
18-09-2017 19:51,car,WEST,SOUTH,21.5,57.9
18-09-2017 22:52,car,WEST,NORTH,21.5,81.8
18-09-2017 07:16,truck,EAST,WEST,21.5,62.0
18-09-2017 09:22,car,EAST,WEST,21.5,87.3
18-09-2017 18:06,car,WEST,EAST,21.5,46.1
18-09-2017 15:47,car,WEST,NORTH,21.5,80.3
18-09-2017 16:52,car,EAST,WEST,21.5,84.3
18-09-2017 08:48,car,SOUTH,NORTH,21.5,48.4
18-09-2017 17:59,car,SOUTH,EAST,21.5,71.9
18-09-2017 01:51,car,SOUTH,WEST,21.5,81.9
18-09-2017 22:36,truck,EAST,NORTH,21.5,49.1
18-09-2017 06:17,car,EAST,SOUTH,21.5,63.2
18-09-2017 21:08,truck,EAST,SOUTH,21.5,51.1
18-09-2017 10:19,car,NORTH,SOUTH,21.5,55.2
18-09-2017 07:02,car,EAST,NORTH,21.5,73.5
18-09-2017 06:50,car,NORTH,EAST,21.5,51.2
18-09-2017 14:06,car,EAST,NORTH,21.5,84.4
18-09-2017 02:42,car,NORTH,SOUTH,21.5,53.0
18-09-2017 22:23,car,EAST,SOUTH,21.5,93.9
18-09-2017 17:36,truck,WEST,NORTH,21.5,37.1
18-09-2017 17:57,car,SOUTH,NORTH,21.5,59.8
18-09-2017 06:19,car,NORTH,SOUTH,21.5,62.6
18-09-2017 00:11,car,WEST,EAST,21.5,73.7
18-09-2017 17:34,car,NORTH,EAST,21.5,49.5
18-09-2017 12:37,car,SOUTH,NORTH,21.5,54.1
18-09-2017 15:33,car,EAST,NORTH,21.5,91.7
18-09-2017 10:13,car,WEST,NORTH,21.5,85.8
18-09-2017 20:32,car,WEST,EAST,21.5,57.5
18-09-2017 13:50,car,WEST,NORTH,21.5,67.9
18-09-2017 02:16,car,EAST,WEST,21.5,54.1
18-09-2017 02:24,car,EAST,WEST,21.5,83.3
18-09-2017 18:07,car,EAST,NORTH,21.5,81.1
18-09-2017 15:30,car,NORTH,EAST,21.5,90.9
18-09-2017 02:34,car,EAST,NORTH,21.5,61.0
18-09-2017 00:47,car,NORTH,SOUTH,21.5,57.0
18-09-2017 19:16,car,NORTH,WEST,21.5,55.9
18-09-2017 01:46,truck,WEST,NORTH,21.5,47.0
18-09-2017 12:14,truck,SOUTH,NORTH,21.5,55.7
18-09-2017 07:13,car,NORTH,EAST,21.5,91.7
18-09-2017 11:54,car,SOUTH,WEST,21.5,55.7
18-09-2017 06:04,car,EAST,WEST,21.5,71.7
18-09-2017 04:30,truck,WEST,SOUTH,21.5,51.3
18-09-2017 22:13,car,WEST,EAST,21.5,73.9
18-09-2017 11:09,car,NORTH,SOUTH,21.5,54.3
18-09-2017 22:31,car,WEST,SOUTH,21.5,71.0
18-09-2017 22:57,car,EAST,SOUTH,21.5,91.9
18-09-2017 23:59,car,NORTH,WEST,21.5,70.9
18-09-2017 16:28,car,SOUTH,EAST,21.5,60.2
18-09-2017 09:03,car,WEST,SOUTH,21.5,47.3
18-09-2017 17:29,car,SOUTH,NORTH,21.5,87.2
18-09-2017 19:00,car,WEST,SOUTH,21.5,63.5
18-09-2017 21:08,car,SOUTH,EAST,21.5,64.4
18-09-2017 09:06,car,NORTH,WEST,21.5,88.7
18-09-2017 22:07,car,WEST,SOUTH,21.5,82.6
18-09-2017 08:29,car,WEST,EAST,21.5,45.1
18-09-2017 14:06,car,EAST,WEST,21.5,55.9
18-09-2017 01:18,car,EAST,SOUTH,21.5,58.1
18-09-2017 22:16,car,EAST,SOUTH,21.5,67.9
18-09-2017 22:33,car,NORTH,WEST,21.5,49.9
18-09-2017 02:18,car,NORTH,SOUTH,21.5,52.5
18-09-2017 08:25,car,SOUTH,NORTH,21.5,52.0
18-09-2017 04:57,car,SOUTH,EAST,21.5,94.1
18-09-2017 08:25,car,WEST,NORTH,21.5,56.8
18-09-2017 01:05,car,SOUTH,WEST,21.5,46.6
18-09-2017 22:34,car,SOUTH,WEST,21.5,75.5
18-09-2017 18:21,bus,WEST,NORTH,21.5,40.8
18-09-2017 19:36,car,EAST,SOUTH,21.5,62.1
18-09-2017 00:46,car,WEST,NORTH,21.5,92.2
18-09-2017 14:30,car,WEST,EAST,21.5,58.0
18-09-2017 08:37,car,WEST,NORTH,21.5,86.8
18-09-2017 00:22,car,EAST,SOUTH,21.5,50.6
18-09-2017 20:07,car,EAST,WEST,21.5,93.3
18-09-2017 20:19,car,WEST,NORTH,21.5,46.2
18-09-2017 16:41,car,WEST,SOUTH,21.5,61.7
18-09-2017 05:22,car,EAST,WEST,21.5,93.0
18-09-2017 10:08,car,EAST,WEST,21.5,49.6
18-09-2017 00:12,truck,EAST,NORTH,21.5,25.5
18-09-2017 19:44,car,WEST,EAST,21.5,69.7
18-09-2017 16:53,car,EAST,SOUTH,21.5,93.4
18-09-2017 00:43,car,EAST,WEST,21.5,90.7
18-09-2017 13:13,car,SOUTH,EAST,21.5,78.5
18-09-2017 08:35,car,EAST,SOUTH,21.5,45.8
18-09-2017 02:21,car,NORTH,WEST,21.5,69.6
18-09-2017 13:47,car,EAST,SOUTH,21.5,81.5
18-09-2017 16:19,car,NORTH,EAST,21.5,54.3
18-09-2017 15:24,car,WEST,SOUTH,21.5,51.4
18-09-2017 16:27,car,NORTH,EAST,21.5,52.3
18-09-2017 09:05,car,WEST,NORTH,21.5,87.1
18-09-2017 17:51,car,SOUTH,EAST,21.5,54.6
18-09-2017 21:18,car,NORTH,EAST,21.5,69.4
18-09-2017 05:08,car,WEST,EAST,21.5,78.6
18-09-2017 16:27,car,EAST,WEST,21.5,58.3
18-09-2017 05:34,car,SOUTH,EAST,21.5,45.6
18-09-2017 21:33,bus,EAST,NORTH,21.5,34.9
18-09-2017 19:00,bus,SOUTH,NORTH,21.5,47.0
18-09-2017 18:01,car,EAST,SOUTH,21.5,80.9
18-09-2017 07:13,car,NORTH,EAST,21.5,77.3
18-09-2017 17:38,car,WEST,NORTH,21.5,77.0
18-09-2017 19:38,car,SOUTH,WEST,21.5,75.8
18-09-2017 13:10,car,WEST,SOUTH,21.5,89.5
18-09-2017 18:04,car,WEST,EAST,21.5,65.0
18-09-2017 09:57,car,SOUTH,WEST,21.5,57.2
18-09-2017 19:23,car,EAST,SOUTH,21.5,51.5
18-09-2017 12:20,car,WEST,EAST,21.5,64.7
18-09-2017 06:52,car,NORTH,EAST,21.5,59.6
18-09-2017 20:23,car,EAST,SOUTH,21.5,93.8
18-09-2017 09:44,car,WEST,SOUTH,21.5,49.3
18-09-2017 13:48,truck,SOUTH,EAST,21.5,34.6
18-09-2017 01:37,car,WEST,SOUTH,21.5,94.5
18-09-2017 08:25,car,WEST,EAST,21.5,46.6
18-09-2017 23:23,truck,EAST,WEST,21.5,37.7
18-09-2017 18:36,car,EAST,SOUTH,21.5,86.2
18-09-2017 06:29,car,EAST,NORTH,21.5,65.7
18-09-2017 06:07,car,WEST,NORTH,21.5,68.2
18-09-2017 13:39,car,SOUTH,WEST,21.5,79.4
18-09-2017 05:25,car,SOUTH,WEST,21.5,57.8
18-09-2017 22:57,car,WEST,SOUTH,21.5,59.5
18-09-2017 23:37,car,WEST,EAST,21.5,85.8
18-09-2017 22:42,car,EAST,WEST,21.5,64.1
18-09-2017 07:21,car,WEST,SOUTH,21.5,67.3
18-09-2017 20:44,car,EAST,WEST,21.5,74.3
18-09-2017 22:32,car,NORTH,WEST,21.5,63.2
18-09-2017 20:33,car,EAST,WEST,21.5,89.2
18-09-2017 13:43,car,NORTH,SOUTH,21.5,80.2
18-09-2017 15:15,truck,EAST,WEST,21.5,26.2
18-09-2017 14:30,car,SOUTH,EAST,21.5,78.8
18-09-2017 16:55,car,EAST,NORTH,21.5,69.2
18-09-2017 16:41,car,EAST,SOUTH,21.5,71.2
18-09-2017 21:32,car,NORTH,SOUTH,21.5,57.7
18-09-2017 08:03,car,SOUTH,WEST,21.5,79.3
18-09-2017 21:37,car,WEST,NORTH,21.5,72.4
18-09-2017 05:54,car,NORTH,SOUTH,21.5,76.8
18-09-2017 13:53,car,SOUTH,WEST,21.5,56.0
18-09-2017 21:50,car,SOUTH,NORTH,21.5,56.8
18-09-2017 10:30,car,NORTH,EAST,21.5,55.8
18-09-2017 16:31,car,WEST,EAST,21.5,65.2
18-09-2017 17:41,car,WEST,SOUTH,21.5,92.7
18-09-2017 08:24,car,SOUTH,EAST,21.5,66.3
18-09-2017 00:06,car,WEST,NORTH,21.5,82.4
18-09-2017 04:13,bus,NORTH,EAST,21.5,46.8
18-09-2017 15:44,car,NORTH,SOUTH,21.5,67.6
18-09-2017 00:30,car,EAST,SOUTH,21.5,76.9
18-09-2017 13:56,car,NORTH,SOUTH,21.5,62.0
18-09-2017 05:51,car,EAST,NORTH,21.5,69.6
18-09-2017 01:06,car,EAST,SOUTH,21.5,70.0
18-09-2017 02:16,car,EAST,NORTH,21.5,56.5
18-09-2017 03:58,car,NORTH,EAST,21.5,74.2
18-09-2017 18:06,car,NORTH,EAST,21.5,67.4
18-09-2017 06:25,car,SOUTH,EAST,21.5,80.8
18-09-2017 17:48,car,NORTH,WEST,21.5,55.8
18-09-2017 07:12,car,WEST,SOUTH,21.5,79.7
18-09-2017 16:00,car,WEST,SOUTH,21.5,76.3
18-09-2017 15:10,car,EAST,SOUTH,21.5,89.5
18-09-2017 15:41,car,EAST,SOUTH,21.5,71.9
18-09-2017 07:23,truck,NORTH,WEST,21.5,50.5
18-09-2017 08:13,truck,SOUTH,EAST,21.5,34.5
18-09-2017 06:51,car,SOUTH,WEST,21.5,87.9
18-09-2017 21:04,car,NORTH,SOUTH,21.5,46.1
18-09-2017 00:37,car,EAST,NORTH,21.5,45.9
18-09-2017 04:56,car,NORTH,EAST,21.5,95.0
18-09-2017 05:11,car,SOUTH,WEST,21.5,83.0
18-09-2017 22:18,car,SOUTH,WEST,21.5,84.7
18-09-2017 11:05,truck,EAST,NORTH,21.5,67.4
18-09-2017 19:44,car,WEST,SOUTH,21.5,74.5
18-09-2017 06:54,car,WEST,EAST,21.5,78.6
18-09-2017 09:00,car,SOUTH,EAST,21.5,73.7
18-09-2017 08:29,car,EAST,NORTH,21.5,94.6
18-09-2017 19:40,car,EAST,WEST,21.5,49.6
18-09-2017 04:56,car,NORTH,WEST,21.5,64.7
18-09-2017 22:31,car,WEST,NORTH,21.5,86.2
18-09-2017 18:04,car,WEST,SOUTH,21.5,62.0
18-09-2017 19:29,car,NORTH,WEST,21.5,68.9
18-09-2017 16:03,truck,EAST,SOUTH,21.5,69.2
18-09-2017 09:21,bus,SOUTH,NORTH,21.5,20.9
18-09-2017 14:37,car,SOUTH,WEST,21.5,93.6
18-09-2017 12:54,car,EAST,SOUTH,21.5,54.8
18-09-2017 03:43,car,NORTH,EAST,21.5,70.7
18-09-2017 08:50,car,WEST,SOUTH,21.5,88.2
18-09-2017 20:58,car,SOUTH,NORTH,21.5,89.7
18-09-2017 18:54,car,EAST,NORTH,21.5,74.9
18-09-2017 16:27,car,WEST,NORTH,21.5,92.9
18-09-2017 17:36,car,WEST,NORTH,21.5,83.8
18-09-2017 11:12,truck,EAST,WEST,21.5,61.7
18-09-2017 17:51,car,NORTH,EAST,21.5,94.7
18-09-2017 09:07,bus,WEST,SOUTH,21.5,46.4
18-09-2017 12:35,car,WEST,NORTH,21.5,49.5
18-09-2017 15:40,car,NORTH,EAST,21.5,68.6
18-09-2017 02:50,car,EAST,NORTH,21.5,92.5
18-09-2017 04:56,car,NORTH,WEST,21.5,66.4
18-09-2017 06:37,car,WEST,SOUTH,21.5,50.8
18-09-2017 23:45,car,WEST,SOUTH,21.5,55.4
18-09-2017 15:51,car,SOUTH,NORTH,21.5,81.9
18-09-2017 22:32,truck,EAST,SOUTH,21.5,33.6
18-09-2017 17:10,truck,WEST,EAST,21.5,61.5
18-09-2017 20:28,car,SOUTH,NORTH,21.5,58.6
18-09-2017 00:10,bus,SOUTH,NORTH,21.5,38.7
18-09-2017 00:56,car,WEST,EAST,21.5,78.1
18-09-2017 10:02,car,NORTH,WEST,21.5,70.4
18-09-2017 19:13,car,SOUTH,NORTH,21.5,85.3
18-09-2017 05:09,car,NORTH,WEST,21.5,50.1
18-09-2017 13:44,car,SOUTH,NORTH,21.5,49.2
18-09-2017 15:18,car,EAST,NORTH,21.5,52.7
18-09-2017 16:46,car,EAST,SOUTH,21.5,92.1
18-09-2017 02:38,car,WEST,NORTH,21.5,70.5
18-09-2017 08:23,car,EAST,WEST,21.5,81.4
18-09-2017 19:32,car,NORTH,EAST,21.5,70.4
18-09-2017 00:36,car,NORTH,EAST,21.5,66.6
18-09-2017 03:56,car,SOUTH,NORTH,21.5,84.7
18-09-2017 20:27,car,NORTH,WEST,21.5,69.0
18-09-2017 00:52,car,NORTH,EAST,21.5,65.3
18-09-2017 21:57,car,WEST,SOUTH,21.5,59.3
18-09-2017 17:14,car,EAST,NORTH,21.5,64.1
18-09-2017 01:03,car,SOUTH,WEST,21.5,91.3
18-09-2017 08:32,car,WEST,SOUTH,21.5,86.6
18-09-2017 23:53,car,EAST,NORTH,21.5,54.6
18-09-2017 00:19,car,EAST,WEST,21.5,65.1
18-09-2017 08:17,car,EAST,WEST,21.5,71.7
18-09-2017 05:37,car,WEST,EAST,21.5,78.0
18-09-2017 14:19,car,WEST,EAST,21.5,55.7
18-09-2017 01:06,truck,SOUTH,WEST,21.5,55.5
18-09-2017 23:34,car,NORTH,SOUTH,21.5,50.6
18-09-2017 15:56,car,EAST,SOUTH,21.5,59.4
18-09-2017 12:55,car,NORTH,WEST,21.5,63.3
18-09-2017 19:15,truck,NORTH,SOUTH,21.5,55.1
18-09-2017 10:59,car,NORTH,EAST,21.5,59.5
18-09-2017 18:48,car,WEST,NORTH,21.5,50.2
18-09-2017 08:26,car,SOUTH,WEST,21.5,87.5
18-09-2017 01:32,car,WEST,SOUTH,21.5,92.6
18-09-2017 11:04,car,WEST,SOUTH,21.5,87.6
18-09-2017 09:36,car,EAST,SOUTH,21.5,70.3
18-09-2017 12:06,car,NORTH,WEST,21.5,56.0
18-09-2017 22:19,car,EAST,WEST,21.5,92.2
18-09-2017 17:55,truck,NORTH,SOUTH,21.5,27.3
18-09-2017 15:57,car,NORTH,SOUTH,21.5,87.1
18-09-2017 04:16,car,WEST,SOUTH,21.5,62.2
18-09-2017 12:14,truck,WEST,SOUTH,21.5,68.1
18-09-2017 18:37,car,SOUTH,WEST,21.5,53.2
18-09-2017 16:58,car,EAST,WEST,21.5,53.4
18-09-2017 16:24,car,SOUTH,EAST,21.5,62.2
18-09-2017 10:15,car,NORTH,WEST,21.5,59.2
18-09-2017 13:59,car,SOUTH,EAST,21.5,59.5
18-09-2017 04:33,car,NORTH,SOUTH,21.5,89.0
18-09-2017 14:24,car,WEST,NORTH,21.5,64.3
18-09-2017 10:46,truck,SOUTH,NORTH,21.5,59.7
18-09-2017 15:27,car,WEST,NORTH,21.5,77.0
18-09-2017 04:29,car,NORTH,SOUTH,21.5,45.2
18-09-2017 14:39,car,NORTH,EAST,21.5,82.1
18-09-2017 11:06,car,EAST,WEST,21.5,87.2
18-09-2017 21:03,car,NORTH,SOUTH,21.5,62.1
18-09-2017 11:30,car,SOUTH,EAST,21.5,78.7
18-09-2017 04:06,car,NORTH,WEST,21.5,76.8
18-09-2017 02:08,car,NORTH,SOUTH,21.5,63.7
18-09-2017 20:05,car,WEST,EAST,21.5,76.3
18-09-2017 06:40,car,WEST,EAST,21.5,52.6
18-09-2017 18:55,car,WEST,SOUTH,21.5,52.2
18-09-2017 21:25,car,SOUTH,EAST,21.5,77.3
18-09-2017 17:06,bus,EAST,SOUTH,21.5,39.3
18-09-2017 23:49,car,EAST,WEST,21.5,45.7
18-09-2017 22:00,car,NORTH,SOUTH,21.5,57.0
18-09-2017 10:24,truck,WEST,SOUTH,21.5,34.9
18-09-2017 08:51,car,NORTH,SOUTH,21.5,94.0
18-09-2017 04:02,car,SOUTH,WEST,21.5,74.6
18-09-2017 16:33,truck,NORTH,SOUTH,21.5,50.0
18-09-2017 18:04,car,WEST,NORTH,21.5,51.4
18-09-2017 17:19,car,SOUTH,EAST,21.5,49.1
18-09-2017 07:20,car,WEST,NORTH,21.5,88.5
18-09-2017 22:53,car,SOUTH,EAST,21.5,92.1
18-09-2017 19:35,truck,EAST,SOUTH,21.5,46.8
18-09-2017 10:54,car,WEST,NORTH,21.5,78.1
18-09-2017 18:44,car,WEST,EAST,21.5,88.0
18-09-2017 08:00,car,EAST,SOUTH,21.5,60.2
18-09-2017 06:06,truck,WEST,NORTH,21.5,61.5
18-09-2017 09:24,truck,EAST,NORTH,21.5,37.8
18-09-2017 15:10,car,WEST,NORTH,21.5,76.8
18-09-2017 18:52,car,EAST,WEST,21.5,68.0
18-09-2017 09:26,car,WEST,SOUTH,21.5,76.6
18-09-2017 09:23,truck,SOUTH,EAST,21.5,66.3
18-09-2017 23:00,car,SOUTH,EAST,21.5,95.0
18-09-2017 04:22,truck,EAST,NORTH,21.5,38.2
18-09-2017 22:28,car,SOUTH,EAST,21.5,86.8
18-09-2017 03:33,car,WEST,NORTH,21.5,73.2
18-09-2017 16:21,car,WEST,SOUTH,21.5,75.9
18-09-2017 08:33,car,SOUTH,WEST,21.5,69.3
18-09-2017 00:20,truck,SOUTH,EAST,21.5,48.8
18-09-2017 21:21,car,NORTH,SOUTH,21.5,80.4
18-09-2017 21:08,car,EAST,WEST,21.5,83.8
18-09-2017 19:14,car,WEST,NORTH,21.5,87.3
18-09-2017 06:57,car,NORTH,WEST,21.5,59.1
18-09-2017 19:32,car,EAST,WEST,21.5,51.8
18-09-2017 09:42,car,NORTH,SOUTH,21.5,49.5
18-09-2017 11:02,car,EAST,SOUTH,21.5,82.5
18-09-2017 14:33,car,EAST,SOUTH,21.5,60.7
18-09-2017 13:20,car,SOUTH,WEST,21.5,70.2
18-09-2017 00:32,car,WEST,SOUTH,21.5,73.5
18-09-2017 07:09,car,SOUTH,EAST,21.5,46.5
18-09-2017 15:35,car,NORTH,WEST,21.5,60.7
18-09-2017 15:38,car,EAST,WEST,21.5,90.8
18-09-2017 15:01,car,NORTH,WEST,21.5,47.8
18-09-2017 20:01,truck,SOUTH,NORTH,21.5,51.8
18-09-2017 05:26,car,SOUTH,WEST,21.5,87.3
18-09-2017 18:12,car,EAST,WEST,21.5,83.0
18-09-2017 10:40,car,EAST,WEST,21.5,85.4
18-09-2017 00:15,car,SOUTH,WEST,21.5,51.5
18-09-2017 01:03,car,EAST,NORTH,21.5,70.5
18-09-2017 12:32,car,SOUTH,WEST,21.5,61.7
18-09-2017 09:45,car,EAST,SOUTH,21.5,57.5
18-09-2017 18:58,car,EAST,SOUTH,21.5,58.1
18-09-2017 21:13,car,EAST,SOUTH,21.5,66.8
18-09-2017 04:37,car,NORTH,EAST,21.5,53.7
18-09-2017 11:20,bus,NORTH,EAST,21.5,37.3
18-09-2017 02:13,car,SOUTH,WEST,21.5,88.6
18-09-2017 01:05,car,SOUTH,WEST,21.5,51.5
18-09-2017 00:46,car,SOUTH,NORTH,21.5,87.9
18-09-2017 08:15,car,WEST,SOUTH,21.5,71.2
18-09-2017 09:23,bus,SOUTH,EAST,21.5,43.2
18-09-2017 23:47,car,WEST,EAST,21.5,50.1
18-09-2017 10:43,truck,SOUTH,EAST,21.5,32.0
18-09-2017 13:33,car,NORTH,WEST,21.5,53.8
18-09-2017 09:37,bus,EAST,SOUTH,21.5,23.5
18-09-2017 16:40,truck,EAST,NORTH,21.5,45.7
18-09-2017 05:15,car,SOUTH,NORTH,21.5,82.6
18-09-2017 15:12,car,NORTH,EAST,21.5,72.4
18-09-2017 14:01,car,WEST,SOUTH,21.5,65.4
18-09-2017 03:16,car,SOUTH,NORTH,21.5,69.5
18-09-2017 06:37,car,WEST,EAST,21.5,68.0
18-09-2017 18:08,car,WEST,NORTH,21.5,93.0
18-09-2017 07:25,car,WEST,EAST,21.5,89.6
18-09-2017 15:58,car,EAST,WEST,21.5,80.1
18-09-2017 18:44,car,WEST,EAST,21.5,88.9
18-09-2017 06:14,car,NORTH,WEST,21.5,74.7
18-09-2017 09:58,car,SOUTH,EAST,21.5,49.8
18-09-2017 16:47,car,EAST,SOUTH,21.5,51.2
18-09-2017 11:50,car,WEST,SOUTH,21.5,59.1
18-09-2017 12:26,truck,NORTH,SOUTH,21.5,39.8
18-09-2017 10:41,truck,WEST,NORTH,21.5,48.6
18-09-2017 17:37,car,SOUTH,WEST,21.5,93.7
18-09-2017 15:32,car,EAST,WEST,21.5,81.0
18-09-2017 16:08,car,NORTH,SOUTH,21.5,46.3
18-09-2017 18:13,car,WEST,NORTH,21.5,76.5
18-09-2017 09:02,car,EAST,WEST,21.5,78.5
18-09-2017 03:11,car,NORTH,SOUTH,21.5,60.5
18-09-2017 20:42,car,WEST,EAST,21.5,55.8
18-09-2017 20:21,car,NORTH,SOUTH,21.5,63.4
18-09-2017 04:04,bus,EAST,WEST,21.5,28.8
18-09-2017 20:58,car,WEST,EAST,21.5,87.7
18-09-2017 23:46,car,WEST,EAST,21.5,91.5
18-09-2017 16:35,truck,WEST,SOUTH,21.5,66.6
18-09-2017 22:09,car,EAST,SOUTH,21.5,68.8
18-09-2017 19:08,car,NORTH,WEST,21.5,88.0
18-09-2017 08:42,car,SOUTH,NORTH,21.5,60.2
18-09-2017 00:12,car,WEST,EAST,21.5,58.7
18-09-2017 13:26,car,SOUTH,NORTH,21.5,79.2
18-09-2017 20:00,car,WEST,EAST,21.5,72.2
18-09-2017 10:36,car,EAST,WEST,21.5,48.6
18-09-2017 15:44,truck,NORTH,SOUTH,21.5,56.1
18-09-2017 09:09,car,SOUTH,EAST,21.5,73.5
18-09-2017 09:56,car,WEST,SOUTH,21.5,89.8
18-09-2017 04:42,car,EAST,NORTH,21.5,59.8
18-09-2017 05:10,truck,EAST,NORTH,21.5,56.8
18-09-2017 23:23,car,EAST,NORTH,21.5,56.3
18-09-2017 07:31,car,NORTH,EAST,21.5,47.0
18-09-2017 18:31,car,WEST,EAST,21.5,58.9
18-09-2017 06:35,car,EAST,NORTH,21.5,67.3
18-09-2017 03:40,car,SOUTH,WEST,21.5,74.9
18-09-2017 01:05,truck,WEST,SOUTH,21.5,45.1
18-09-2017 06:23,car,SOUTH,NORTH,21.5,70.3
18-09-2017 10:14,car,SOUTH,EAST,21.5,64.2
18-09-2017 10:49,car,WEST,SOUTH,21.5,88.3
18-09-2017 21:03,car,SOUTH,WEST,21.5,57.5
18-09-2017 08:00,car,NORTH,WEST,21.5,76.5
18-09-2017 09:02,car,WEST,EAST,21.5,78.3
18-09-2017 11:21,car,NORTH,SOUTH,21.5,54.1
18-09-2017 01:00,bus,EAST,WEST,21.5,36.2
18-09-2017 12:44,car,SOUTH,NORTH,21.5,89.2
18-09-2017 03:02,car,WEST,EAST,21.5,78.2
18-09-2017 07:47,car,EAST,SOUTH,21.5,87.8
18-09-2017 07:16,car,WEST,EAST,21.5,81.7
18-09-2017 13:36,car,SOUTH,NORTH,21.5,76.0
18-09-2017 22:00,car,SOUTH,WEST,21.5,82.5
18-09-2017 06:44,car,SOUTH,WEST,21.5,77.5
18-09-2017 07:09,car,EAST,NORTH,21.5,73.5
18-09-2017 04:18,car,WEST,SOUTH,21.5,60.1
18-09-2017 10:47,car,WEST,EAST,21.5,47.6
18-09-2017 12:42,car,NORTH,SOUTH,21.5,59.6
18-09-2017 21:43,car,WEST,SOUTH,21.5,93.4
18-09-2017 09:38,car,NORTH,SOUTH,21.5,68.5
18-09-2017 22:25,car,NORTH,EAST,21.5,83.4
18-09-2017 08:17,car,WEST,NORTH,21.5,74.4
18-09-2017 09:51,car,EAST,NORTH,21.5,60.9
18-09-2017 18:03,car,EAST,WEST,21.5,71.5
18-09-2017 17:56,car,NORTH,SOUTH,21.5,62.6
18-09-2017 05:10,bus,WEST,EAST,21.5,31.2
18-09-2017 19:21,car,NORTH,EAST,21.5,88.2
18-09-2017 22:19,car,WEST,EAST,21.5,68.6
18-09-2017 07:29,car,SOUTH,NORTH,21.5,81.2
18-09-2017 00:28,car,SOUTH,NORTH,21.5,48.7
18-09-2017 23:00,car,EAST,WEST,21.5,48.3
18-09-2017 12:45,car,SOUTH,EAST,21.5,74.8
18-09-2017 11:05,car,WEST,SOUTH,21.5,60.2
18-09-2017 01:32,car,NORTH,SOUTH,21.5,65.7
18-09-2017 13:39,car,WEST,EAST,21.5,86.8
18-09-2017 18:25,car,EAST,SOUTH,21.5,71.1
18-09-2017 11:31,car,NORTH,EAST,21.5,76.0
18-09-2017 09:33,car,SOUTH,WEST,21.5,76.2
18-09-2017 13:53,car,SOUTH,EAST,21.5,71.5
18-09-2017 08:03,car,EAST,WEST,21.5,74.3
18-09-2017 23:26,car,EAST,NORTH,21.5,56.6
18-09-2017 21:41,car,WEST,EAST,21.5,71.5
18-09-2017 09:14,car,SOUTH,NORTH,21.5,73.9
18-09-2017 08:06,car,SOUTH,NORTH,21.5,77.3
18-09-2017 04:54,truck,EAST,SOUTH,21.5,55.5
18-09-2017 10:38,car,NORTH,EAST,21.5,58.8
18-09-2017 18:48,car,NORTH,SOUTH,21.5,93.9
18-09-2017 01:48,car,WEST,EAST,21.5,78.3
