Timestamp,Class,Entry,Exit,Distance_m,Speed_kmh
25-10-2017 12:35,truck,EAST,NORTH,21.5,63.0
25-10-2017 16:53,truck,EAST,NORTH,21.5,34.5
25-10-2017 18:45,car,WEST,SOUTH,21.5,79.2
25-10-2017 15:22,car,EAST,NORTH,21.5,49.7
25-10-2017 12:43,car,NORTH,SOUTH,21.5,48.5
25-10-2017 15:58,car,SOUTH,EAST,21.5,76.2
25-10-2017 09:48,car,NORTH,EAST,21.5,54.8
25-10-2017 08:51,car,WEST,SOUTH,21.5,45.3
25-10-2017 17:06,bus,SOUTH,WEST,21.5,31.6
25-10-2017 09:35,car,EAST,NORTH,21.5,65.2
25-10-2017 17:54,car,SOUTH,NORTH,21.5,89.9
25-10-2017 08:18,car,WEST,EAST,21.5,63.5
25-10-2017 21:21,truck,SOUTH,WEST,21.5,27.4
25-10-2017 22:12,car,SOUTH,NORTH,21.5,71.2
25-10-2017 12:30,car,WEST,SOUTH,21.5,62.1
25-10-2017 18:36,car,WEST,SOUTH,21.5,66.8
25-10-2017 21:55,car,EAST,NORTH,21.5,85.5
25-10-2017 00:30,car,EAST,NORTH,21.5,56.7
25-10-2017 12:03,truck,SOUTH,NORTH,21.5,51.9
25-10-2017 16:15,car,WEST,NORTH,21.5,67.7
25-10-2017 09:17,truck,WEST,NORTH,21.5,64.9
25-10-2017 06:00,car,WEST,NORTH,21.5,94.4
25-10-2017 19:57,car,WEST,SOUTH,21.5,57.4
25-10-2017 03:11,car,WEST,SOUTH,21.5,60.1
25-10-2017 08:27,car,NORTH,WEST,21.5,78.0
25-10-2017 09:48,car,EAST,SOUTH,21.5,92.2
25-10-2017 02:46,car,SOUTH,EAST,21.5,50.1
25-10-2017 22:08,car,WEST,NORTH,21.5,54.9
25-10-2017 20:14,car,NORTH,SOUTH,21.5,54.2
25-10-2017 05:04,car,EAST,SOUTH,21.5,90.7
25-10-2017 20:13,truck,EAST,WEST,21.5,65.5
25-10-2017 00:50,truck,SOUTH,WEST,21.5,35.3
25-10-2017 00:26,car,EAST,NORTH,21.5,58.1
25-10-2017 00:04,car,EAST,SOUTH,21.5,90.2
25-10-2017 07:07,car,EAST,WEST,21.5,82.7
25-10-2017 07:37,car,WEST,NORTH,21.5,63.7
25-10-2017 08:59,car,SOUTH,NORTH,21.5,55.2
25-10-2017 01:06,car,SOUTH,NORTH,21.5,87.7
25-10-2017 10:24,car,NORTH,WEST,21.5,67.3
25-10-2017 07:59,car,WEST,EAST,21.5,72.7
25-10-2017 20:59,car,EAST,NORTH,21.5,56.3
25-10-2017 16:58,car,SOUTH,WEST,21.5,59.9
25-10-2017 16:48,car,EAST,NORTH,21.5,50.1
25-10-2017 03:53,car,EAST,SOUTH,21.5,77.9
25-10-2017 10:13,car,SOUTH,EAST,21.5,85.3
25-10-2017 13:35,car,SOUTH,WEST,21.5,54.6
25-10-2017 22:31,bus,NORTH,SOUTH,21.5,42.7
25-10-2017 15:15,car,WEST,EAST,21.5,55.0
25-10-2017 18:22,car,WEST,SOUTH,21.5,56.5
25-10-2017 10:03,car,SOUTH,EAST,21.5,92.1
25-10-2017 17:04,car,WEST,SOUTH,21.5,71.2
25-10-2017 21:20,car,NORTH,WEST,21.5,77.6
25-10-2017 18:56,car,EAST,SOUTH,21.5,73.2
25-10-2017 06:36,car,EAST,SOUTH,21.5,67.9
25-10-2017 03:51,car,NORTH,SOUTH,21.5,63.7
25-10-2017 23:23,car,EAST,WEST,21.5,58.7
25-10-2017 04:04,car,NORTH,WEST,21.5,75.5
25-10-2017 18:55,car,WEST,EAST,21.5,64.3
25-10-2017 18:59,car,NORTH,SOUTH,21.5,46.4
25-10-2017 02:41,car,EAST,WEST,21.5,77.6
25-10-2017 16:42,car,SOUTH,WEST,21.5,75.8
25-10-2017 19:19,car,SOUTH,NORTH,21.5,73.9
25-10-2017 22:44,car,NORTH,SOUTH,21.5,78.9
25-10-2017 03:40,car,NORTH,WEST,21.5,46.8
25-10-2017 10:46,car,EAST,NORTH,21.5,51.4
25-10-2017 23:30,car,NORTH,SOUTH,21.5,85.9
25-10-2017 22:16,car,WEST,NORTH,21.5,72.3
25-10-2017 22:26,car,WEST,NORTH,21.5,65.7
25-10-2017 23:07,car,SOUTH,NORTH,21.5,69.5
25-10-2017 13:14,truck,NORTH,SOUTH,21.5,59.4
25-10-2017 04:22,car,SOUTH,WEST,21.5,51.2
25-10-2017 06:11,car,WEST,EAST,21.5,85.1
25-10-2017 17:22,car,SOUTH,NORTH,21.5,81.4
25-10-2017 13:39,truck,SOUTH,EAST,21.5,61.2
25-10-2017 01:50,car,SOUTH,EAST,21.5,94.9
25-10-2017 12:25,truck,EAST,NORTH,21.5,30.0
25-10-2017 02:45,car,EAST,NORTH,21.5,57.9
25-10-2017 07:25,car,NORTH,WEST,21.5,78.2
25-10-2017 06:23,car,SOUTH,EAST,21.5,84.2
25-10-2017 13:46,car,WEST,NORTH,21.5,57.8
25-10-2017 06:40,car,WEST,EAST,21.5,56.1
25-10-2017 20:40,car,NORTH,SOUTH,21.5,65.6
25-10-2017 14:44,car,WEST,SOUTH,21.5,51.9
25-10-2017 07:00,car,NORTH,WEST,21.5,51.8
25-10-2017 11:15,car,SOUTH,NORTH,21.5,88.0
25-10-2017 00:40,car,EAST,WEST,21.5,91.8
25-10-2017 14:41,car,WEST,SOUTH,21.5,65.7
25-10-2017 00:02,car,NORTH,EAST,21.5,48.5
25-10-2017 07:32,car,EAST,WEST,21.5,75.1
25-10-2017 06:59,car,SOUTH,EAST,21.5,55.8
25-10-2017 13:15,car,EAST,WEST,21.5,69.2
25-10-2017 04:14,car,WEST,EAST,21.5,57.9
25-10-2017 01:16,car,EAST,WEST,21.5,57.2
25-10-2017 09:41,car,EAST,WEST,21.5,68.9
25-10-2017 07:21,car,SOUTH,WEST,21.5,63.1
25-10-2017 23:38,car,WEST,EAST,21.5,80.4
25-10-2017 12:49,car,SOUTH,EAST,21.5,79.1
25-10-2017 21:07,car,SOUTH,EAST,21.5,79.9
25-10-2017 13:59,car,EAST,NORTH,21.5,54.9
25-10-2017 00:30,car,EAST,WEST,21.5,72.2
25-10-2017 01:05,truck,EAST,NORTH,21.5,51.5
25-10-2017 04:17,car,NORTH,SOUTH,21.5,82.6
25-10-2017 22:50,truck,SOUTH,NORTH,21.5,26.1
25-10-2017 18:36,car,NORTH,EAST,21.5,81.6
25-10-2017 02:33,car,EAST,SOUTH,21.5,93.4
25-10-2017 13:00,car,NORTH,SOUTH,21.5,87.3
25-10-2017 11:40,car,EAST,SOUTH,21.5,86.2
25-10-2017 04:00,bus,EAST,SOUTH,21.5,40.2
25-10-2017 13:40,car,EAST,WEST,21.5,69.4
25-10-2017 11:08,car,EAST,SOUTH,21.5,60.4
25-10-2017 10:57,car,NORTH,WEST,21.5,52.8
25-10-2017 07:13,car,EAST,NORTH,21.5,90.2
25-10-2017 14:44,car,NORTH,SOUTH,21.5,53.7
25-10-2017 13:48,car,EAST,SOUTH,21.5,75.4
25-10-2017 06:45,car,SOUTH,NORTH,21.5,51.6
25-10-2017 20:12,car,WEST,EAST,21.5,70.8
25-10-2017 22:31,bus,EAST,WEST,21.5,50.7
25-10-2017 19:26,car,NORTH,WEST,21.5,62.3
25-10-2017 23:21,car,WEST,SOUTH,21.5,62.7
25-10-2017 06:58,bus,SOUTH,NORTH,21.5,31.3
25-10-2017 00:56,bus,WEST,EAST,21.5,36.1
25-10-2017 03:08,truck,NORTH,SOUTH,21.5,38.2
25-10-2017 14:56,car,EAST,NORTH,21.5,67.3
25-10-2017 18:24,car,EAST,SOUTH,21.5,61.6
25-10-2017 12:55,bus,SOUTH,NORTH,21.5,22.4
25-10-2017 10:53,car,WEST,SOUTH,21.5,63.7
25-10-2017 02:46,car,NORTH,WEST,21.5,90.9
25-10-2017 14:11,car,EAST,SOUTH,21.5,83.2
25-10-2017 23:18,car,NORTH,EAST,21.5,87.8
25-10-2017 01:16,car,NORTH,SOUTH,21.5,76.3
25-10-2017 16:10,car,SOUTH,WEST,21.5,71.4
25-10-2017 15:37,car,NORTH,SOUTH,21.5,46.2
25-10-2017 17:21,car,EAST,SOUTH,21.5,81.5
25-10-2017 04:47,car,WEST,SOUTH,21.5,68.9
25-10-2017 20:22,car,EAST,NORTH,21.5,93.7
25-10-2017 18:46,car,WEST,EAST,21.5,51.5
25-10-2017 07:56,car,EAST,NORTH,21.5,79.7
25-10-2017 01:57,car,EAST,SOUTH,21.5,58.6
25-10-2017 19:21,truck,EAST,NORTH,21.5,31.9
25-10-2017 00:47,car,SOUTH,WEST,21.5,73.8
25-10-2017 05:21,car,NORTH,WEST,21.5,61.4
25-10-2017 03:33,truck,NORTH,WEST,21.5,37.4
25-10-2017 14:55,car,EAST,NORTH,21.5,74.1
25-10-2017 17:51,car,WEST,SOUTH,21.5,67.4
25-10-2017 18:11,car,WEST,EAST,21.5,79.5
25-10-2017 07:07,truck,EAST,SOUTH,21.5,42.6
25-10-2017 15:50,car,SOUTH,NORTH,21.5,59.8
25-10-2017 21:57,car,SOUTH,NORTH,21.5,68.1
25-10-2017 21:52,car,SOUTH,NORTH,21.5,91.7
25-10-2017 05:57,car,WEST,NORTH,21.5,91.0
25-10-2017 07:16,car,EAST,SOUTH,21.5,58.7
25-10-2017 13:06,truck,WEST,EAST,21.5,68.2
25-10-2017 16:05,car,EAST,SOUTH,21.5,59.2
25-10-2017 16:43,car,NORTH,EAST,21.5,56.8
25-10-2017 11:01,car,SOUTH,WEST,21.5,47.4
25-10-2017 11:37,car,NORTH,SOUTH,21.5,84.6
25-10-2017 18:52,car,WEST,NORTH,21.5,66.8
25-10-2017 08:50,car,EAST,NORTH,21.5,84.4
25-10-2017 18:49,car,SOUTH,EAST,21.5,50.4
25-10-2017 13:01,truck,NORTH,SOUTH,21.5,28.6
25-10-2017 08:14,bus,EAST,SOUTH,21.5,42.4
25-10-2017 14:21,car,WEST,NORTH,21.5,68.0
25-10-2017 12:57,car,EAST,WEST,21.5,50.8
25-10-2017 08:21,car,WEST,EAST,21.5,55.4
25-10-2017 19:09,car,SOUTH,NORTH,21.5,49.4
25-10-2017 21:11,car,EAST,SOUTH,21.5,70.5
25-10-2017 20:54,car,EAST,SOUTH,21.5,49.1
25-10-2017 18:02,car,WEST,SOUTH,21.5,49.1
25-10-2017 02:35,car,SOUTH,WEST,21.5,75.8
25-10-2017 14:19,car,NORTH,SOUTH,21.5,64.6
25-10-2017 04:20,car,WEST,SOUTH,21.5,62.1
25-10-2017 04:37,car,EAST,WEST,21.5,84.0
25-10-2017 23:50,car,EAST,NORTH,21.5,76.3
25-10-2017 10:31,car,SOUTH,WEST,21.5,60.2
25-10-2017 18:26,truck,WEST,SOUTH,21.5,55.1
25-10-2017 03:29,car,NORTH,WEST,21.5,70.1
25-10-2017 14:15,car,NORTH,WEST,21.5,61.8
25-10-2017 17:07,car,EAST,SOUTH,21.5,75.1
25-10-2017 05:25,car,WEST,SOUTH,21.5,53.1
25-10-2017 00:45,car,WEST,NORTH,21.5,77.2
25-10-2017 22:05,car,WEST,SOUTH,21.5,61.6
25-10-2017 09:34,car,SOUTH,EAST,21.5,62.0
25-10-2017 02:59,car,NORTH,EAST,21.5,69.6
25-10-2017 06:08,car,EAST,NORTH,21.5,83.6
25-10-2017 14:51,car,SOUTH,NORTH,21.5,78.7
25-10-2017 06:34,car,EAST,WEST,21.5,92.2
25-10-2017 12:59,car,NORTH,EAST,21.5,86.0
25-10-2017 00:00,car,SOUTH,NORTH,21.5,92.6
25-10-2017 18:56,car,EAST,SOUTH,21.5,63.4
25-10-2017 22:03,car,SOUTH,EAST,21.5,69.1
25-10-2017 05:34,car,NORTH,SOUTH,21.5,89.5
25-10-2017 07:19,car,EAST,WEST,21.5,59.8
25-10-2017 11:34,car,WEST,NORTH,21.5,75.9
25-10-2017 09:16,car,EAST,SOUTH,21.5,82.9
25-10-2017 12:34,car,WEST,EAST,21.5,68.1
25-10-2017 11:34,car,WEST,NORTH,21.5,91.2
25-10-2017 23:26,car,WEST,EAST,21.5,68.4
25-10-2017 16:28,car,SOUTH,NORTH,21.5,86.9
25-10-2017 22:50,car,SOUTH,NORTH,21.5,61.5
25-10-2017 05:22,car,SOUTH,NORTH,21.5,75.4
25-10-2017 22:41,car,WEST,EAST,21.5,81.9
25-10-2017 02:27,car,WEST,EAST,21.5,78.5
25-10-2017 10:32,car,EAST,NORTH,21.5,46.0
25-10-2017 19:50,car,EAST,SOUTH,21.5,77.3
25-10-2017 07:52,car,NORTH,SOUTH,21.5,90.7
25-10-2017 23:44,car,SOUTH,EAST,21.5,93.7
25-10-2017 05:09,car,SOUTH,NORTH,21.5,58.0
25-10-2017 15:16,car,EAST,SOUTH,21.5,63.1
25-10-2017 10:48,car,EAST,WEST,21.5,52.3
25-10-2017 23:31,car,NORTH,EAST,21.5,85.2
25-10-2017 17:38,truck,EAST,WEST,21.5,68.7
25-10-2017 20:15,car,EAST,WEST,21.5,77.3
25-10-2017 17:06,car,EAST,NORTH,21.5,84.9
25-10-2017 14:12,car,EAST,SOUTH,21.5,77.2
25-10-2017 05:42,car,WEST,EAST,21.5,75.4
25-10-2017 13:24,car,NORTH,WEST,21.5,75.0
25-10-2017 06:05,car,WEST,EAST,21.5,56.1
25-10-2017 01:55,car,WEST,EAST,21.5,67.0
25-10-2017 02:25,car,NORTH,WEST,21.5,55.9
25-10-2017 18:14,car,EAST,SOUTH,21.5,81.2
25-10-2017 20:27,car,NORTH,WEST,21.5,66.3
25-10-2017 07:02,truck,WEST,SOUTH,21.5,29.3
25-10-2017 15:34,truck,SOUTH,EAST,21.5,58.7
25-10-2017 05:44,car,WEST,SOUTH,21.5,45.9
25-10-2017 03:56,car,EAST,WEST,21.5,59.6
25-10-2017 10:04,car,EAST,WEST,21.5,89.3
25-10-2017 03:37,car,NORTH,SOUTH,21.5,66.3
25-10-2017 13:00,car,EAST,WEST,21.5,91.2
25-10-2017 20:29,car,EAST,NORTH,21.5,53.0
25-10-2017 13:48,car,EAST,WEST,21.5,51.6
25-10-2017 02:39,car,WEST,SOUTH,21.5,86.8
25-10-2017 22:16,car,SOUTH,NORTH,21.5,84.3
25-10-2017 05:35,car,EAST,WEST,21.5,73.2
25-10-2017 05:28,car,NORTH,SOUTH,21.5,70.9
25-10-2017 07:36,car,SOUTH,NORTH,21.5,72.8
25-10-2017 00:31,car,NORTH,WEST,21.5,51.8
25-10-2017 12:42,car,EAST,WEST,21.5,80.4
25-10-2017 23:08,truck,NORTH,SOUTH,21.5,35.8
25-10-2017 19:53,car,EAST,NORTH,21.5,72.9
25-10-2017 12:55,car,WEST,SOUTH,21.5,85.6
25-10-2017 14:09,car,SOUTH,WEST,21.5,65.5
25-10-2017 11:34,car,NORTH,WEST,21.5,76.9
25-10-2017 09:15,car,EAST,SOUTH,21.5,75.1
25-10-2017 16:54,car,NORTH,SOUTH,21.5,55.0
25-10-2017 23:08,car,SOUTH,EAST,21.5,53.1
25-10-2017 05:49,car,WEST,SOUTH,21.5,83.3
25-10-2017 23:10,car,SOUTH,NORTH,21.5,92.7
25-10-2017 15:48,car,WEST,EAST,21.5,71.9
25-10-2017 23:37,truck,EAST,WEST,21.5,38.9
25-10-2017 00:50,car,NORTH,SOUTH,21.5,69.4
25-10-2017 08:38,car,WEST,EAST,21.5,72.1
25-10-2017 08:19,car,WEST,SOUTH,21.5,67.0
25-10-2017 18:06,car,SOUTH,WEST,21.5,54.5
25-10-2017 12:37,car,NORTH,WEST,21.5,45.9
25-10-2017 13:52,bus,SOUTH,EAST,21.5,51.9
25-10-2017 17:58,car,NORTH,SOUTH,21.5,45.2
25-10-2017 02:24,car,WEST,EAST,21.5,46.1
25-10-2017 23:56,car,NORTH,EAST,21.5,93.3
25-10-2017 23:02,car,WEST,NORTH,21.5,52.6
25-10-2017 09:08,car,WEST,EAST,21.5,88.6
25-10-2017 13:07,car,EAST,NORTH,21.5,74.1
25-10-2017 19:22,car,EAST,NORTH,21.5,94.3
25-10-2017 22:17,car,NORTH,EAST,21.5,54.3
25-10-2017 11:01,car,EAST,SOUTH,21.5,70.0
25-10-2017 13:28,car,EAST,WEST,21.5,66.7
25-10-2017 01:46,car,NORTH,WEST,21.5,81.7
25-10-2017 03:56,car,WEST,SOUTH,21.5,68.3
25-10-2017 04:05,car,EAST,NORTH,21.5,75.8
25-10-2017 19:15,car,SOUTH,NORTH,21.5,53.5
25-10-2017 06:50,car,SOUTH,WEST,21.5,67.4
25-10-2017 07:38,car,EAST,NORTH,21.5,68.8
25-10-2017 20:26,car,WEST,SOUTH,21.5,57.6
25-10-2017 12:45,car,SOUTH,EAST,21.5,90.8
25-10-2017 08:51,car,EAST,SOUTH,21.5,66.0
25-10-2017 03:12,bus,NORTH,WEST,21.5,39.4
25-10-2017 16:44,car,NORTH,WEST,21.5,52.8
25-10-2017 21:21,bus,SOUTH,EAST,21.5,37.6
25-10-2017 17:42,car,SOUTH,EAST,21.5,90.3
25-10-2017 19:06,car,SOUTH,WEST,21.5,84.6
25-10-2017 06:47,car,EAST,WEST,21.5,47.2
25-10-2017 15:06,car,NORTH,EAST,21.5,75.1
25-10-2017 12:06,truck,SOUTH,EAST,21.5,30.3
25-10-2017 17:45,truck,NORTH,SOUTH,21.5,60.8
25-10-2017 16:36,car,EAST,WEST,21.5,72.9
25-10-2017 23:52,car,SOUTH,NORTH,21.5,76.0
25-10-2017 15:15,car,EAST,NORTH,21.5,81.7
25-10-2017 02:10,car,NORTH,SOUTH,21.5,54.9
25-10-2017 13:17,bus,SOUTH,WEST,21.5,49.9
25-10-2017 00:22,bus,WEST,EAST,21.5,30.3
25-10-2017 01:39,car,EAST,NORTH,21.5,70.9
25-10-2017 05:06,car,WEST,SOUTH,21.5,84.6
25-10-2017 13:55,car,WEST,NORTH,21.5,49.9
25-10-2017 21:26,truck,SOUTH,NORTH,21.5,51.9
25-10-2017 13:18,car,WEST,NORTH,21.5,91.2
25-10-2017 02:20,car,SOUTH,WEST,21.5,59.5
25-10-2017 06:20,car,EAST,NORTH,21.5,48.2
25-10-2017 11:52,car,SOUTH,NORTH,21.5,94.3
25-10-2017 22:38,car,EAST,WEST,21.5,87.3
25-10-2017 17:17,car,NORTH,SOUTH,21.5,78.8
25-10-2017 08:20,car,WEST,EAST,21.5,46.0
25-10-2017 10:04,car,NORTH,SOUTH,21.5,82.2
25-10-2017 08:40,car,NORTH,SOUTH,21.5,47.6
25-10-2017 01:29,car,EAST,NORTH,21.5,65.6
25-10-2017 22:05,car,NORTH,EAST,21.5,45.9
25-10-2017 18:54,car,WEST,EAST,21.5,83.3
25-10-2017 18:48,car,WEST,EAST,21.5,90.2
25-10-2017 23:07,car,EAST,NORTH,21.5,82.9
25-10-2017 19:53,car,WEST,SOUTH,21.5,73.3
25-10-2017 04:57,truck,WEST,NORTH,21.5,40.6
25-10-2017 22:41,car,SOUTH,WEST,21.5,83.3
25-10-2017 10:46,truck,WEST,SOUTH,21.5,26.9
25-10-2017 10:50,car,WEST,EAST,21.5,85.8
25-10-2017 18:00,car,WEST,EAST,21.5,54.9
25-10-2017 13:21,truck,EAST,WEST,21.5,69.4
25-10-2017 23:34,car,EAST,SOUTH,21.5,68.8
25-10-2017 18:12,car,NORTH,SOUTH,21.5,61.4
25-10-2017 12:13,car,SOUTH,EAST,21.5,73.4
25-10-2017 15:44,bus,SOUTH,EAST,21.5,22.5
25-10-2017 16:53,truck,EAST,WEST,21.5,65.8
25-10-2017 03:42,car,EAST,NORTH,21.5,64.6
25-10-2017 08:15,car,EAST,WEST,21.5,64.6
25-10-2017 23:41,car,EAST,SOUTH,21.5,70.2
25-10-2017 21:27,car,NORTH,WEST,21.5,90.0
25-10-2017 02:54,car,SOUTH,NORTH,21.5,73.1
25-10-2017 09:57,car,EAST,SOUTH,21.5,70.4
25-10-2017 09:51,car,SOUTH,WEST,21.5,87.1
25-10-2017 20:59,car,EAST,SOUTH,21.5,93.7
25-10-2017 05:36,car,WEST,SOUTH,21.5,60.2
25-10-2017 10:20,car,EAST,WEST,21.5,82.4
25-10-2017 21:37,car,EAST,SOUTH,21.5,82.4
25-10-2017 19:09,car,SOUTH,EAST,21.5,90.8
25-10-2017 23:46,truck,NORTH,SOUTH,21.5,28.7
25-10-2017 11:38,truck,SOUTH,NORTH,21.5,42.3
25-10-2017 01:28,truck,NORTH,SOUTH,21.5,38.5
25-10-2017 08:18,car,SOUTH,NORTH,21.5,88.9
25-10-2017 14:11,bus,NORTH,WEST,21.5,22.9
25-10-2017 04:29,car,EAST,SOUTH,21.5,89.9
25-10-2017 22:25,car,NORTH,EAST,21.5,59.0
25-10-2017 23:44,car,EAST,NORTH,21.5,63.5
25-10-2017 23:10,car,SOUTH,EAST,21.5,91.5
25-10-2017 23:28,bus,EAST,SOUTH,21.5,51.0
25-10-2017 08:28,car,WEST,SOUTH,21.5,63.1
25-10-2017 06:54,car,NORTH,SOUTH,21.5,50.7
25-10-2017 08:04,car,EAST,SOUTH,21.5,60.9
25-10-2017 19:45,car,SOUTH,WEST,21.5,90.8
25-10-2017 13:36,car,SOUTH,WEST,21.5,49.9
25-10-2017 21:19,truck,EAST,SOUTH,21.5,28.8
25-10-2017 06:56,car,NORTH,SOUTH,21.5,73.2
25-10-2017 12:40,car,WEST,NORTH,21.5,89.3
25-10-2017 00:42,car,SOUTH,WEST,21.5,90.9
25-10-2017 18:39,car,EAST,NORTH,21.5,78.9
25-10-2017 09:43,car,NORTH,WEST,21.5,78.3
25-10-2017 07:01,car,NORTH,WEST,21.5,93.7
25-10-2017 14:58,car,NORTH,WEST,21.5,57.2
25-10-2017 16:46,car,NORTH,WEST,21.5,93.5
25-10-2017 11:01,car,EAST,WEST,21.5,92.2
25-10-2017 07:11,truck,EAST,SOUTH,21.5,33.7
25-10-2017 02:36,car,SOUTH,EAST,21.5,67.0
25-10-2017 16:48,bus,SOUTH,NORTH,21.5,25.8
25-10-2017 12:42,car,NORTH,WEST,21.5,89.7
25-10-2017 22:24,car,EAST,NORTH,21.5,62.3
25-10-2017 19:36,car,NORTH,SOUTH,21.5,54.8
25-10-2017 01:28,car,NORTH,WEST,21.5,71.4
25-10-2017 07:02,car,EAST,WEST,21.5,75.8
25-10-2017 15:17,car,EAST,SOUTH,21.5,84.7
25-10-2017 00:43,car,SOUTH,WEST,21.5,48.9
25-10-2017 23:28,car,EAST,WEST,21.5,45.7
25-10-2017 05:33,car,EAST,NORTH,21.5,80.4
25-10-2017 21:46,car,SOUTH,EAST,21.5,58.3
25-10-2017 07:04,car,EAST,SOUTH,21.5,82.7
25-10-2017 23:26,car,SOUTH,NORTH,21.5,70.6
25-10-2017 10:01,car,WEST,SOUTH,21.5,75.7
25-10-2017 14:44,bus,NORTH,EAST,21.5,31.4
25-10-2017 03:02,car,SOUTH,EAST,21.5,93.1
25-10-2017 06:41,car,NORTH,SOUTH,21.5,73.4
25-10-2017 08:32,car,EAST,NORTH,21.5,61.3
25-10-2017 07:37,car,SOUTH,WEST,21.5,59.6
25-10-2017 19:13,car,NORTH,WEST,21.5,84.2
25-10-2017 04:32,car,WEST,NORTH,21.5,81.0
25-10-2017 21:23,truck,WEST,NORTH,21.5,67.2
25-10-2017 01:00,car,NORTH,WEST,21.5,47.5
25-10-2017 13:00,car,WEST,NORTH,21.5,92.9
25-10-2017 10:41,car,EAST,SOUTH,21.5,55.0
25-10-2017 14:44,car,EAST,WEST,21.5,88.4
25-10-2017 15:44,truck,NORTH,WEST,21.5,54.6
25-10-2017 07:04,car,WEST,NORTH,21.5,49.7
25-10-2017 14:33,car,NORTH,EAST,21.5,94.6
25-10-2017 06:12,car,EAST,SOUTH,21.5,87.7
25-10-2017 08:53,car,WEST,SOUTH,21.5,73.2
25-10-2017 17:54,truck,EAST,WEST,21.5,45.6
25-10-2017 11:38,car,EAST,NORTH,21.5,79.3
25-10-2017 04:53,car,WEST,EAST,21.5,60.6
25-10-2017 03:27,car,NORTH,WEST,21.5,88.0
25-10-2017 09:02,car,SOUTH,WEST,21.5,66.8
25-10-2017 13:45,car,SOUTH,NORTH,21.5,61.0
25-10-2017 09:42,car,NORTH,EAST,21.5,63.4
25-10-2017 01:10,car,SOUTH,WEST,21.5,95.0
25-10-2017 02:13,car,SOUTH,EAST,21.5,45.5
25-10-2017 14:56,car,SOUTH,NORTH,21.5,45.5
25-10-2017 09:17,car,NORTH,EAST,21.5,49.6
25-10-2017 23:42,car,SOUTH,EAST,21.5,79.6
25-10-2017 17:28,car,WEST,NORTH,21.5,74.2
25-10-2017 00:51,car,WEST,SOUTH,21.5,69.8
25-10-2017 05:59,car,WEST,NORTH,21.5,59.9
25-10-2017 07:37,truck,NORTH,SOUTH,21.5,63.7
25-10-2017 20:15,car,NORTH,EAST,21.5,52.5
25-10-2017 19:58,truck,SOUTH,WEST,21.5,52.8
25-10-2017 06:11,car,SOUTH,NORTH,21.5,77.2
25-10-2017 06:34,car,WEST,EAST,21.5,65.7
25-10-2017 05:12,car,NORTH,WEST,21.5,50.5
25-10-2017 16:35,car,SOUTH,NORTH,21.5,74.2
25-10-2017 18:54,car,NORTH,EAST,21.5,67.9
25-10-2017 08:53,car,EAST,WEST,21.5,60.5
25-10-2017 21:43,truck,NORTH,SOUTH,21.5,32.9
25-10-2017 05:39,car,WEST,NORTH,21.5,64.8
25-10-2017 15:03,car,EAST,SOUTH,21.5,90.6
25-10-2017 04:22,car,SOUTH,EAST,21.5,60.9
25-10-2017 13:46,car,NORTH,SOUTH,21.5,94.4
25-10-2017 02:47,car,EAST,NORTH,21.5,47.7
25-10-2017 12:29,car,WEST,EAST,21.5,87.8
25-10-2017 19:17,car,WEST,SOUTH,21.5,49.3
25-10-2017 15:41,car,EAST,WEST,21.5,69.2
25-10-2017 18:28,car,WEST,EAST,21.5,84.8
25-10-2017 05:43,car,WEST,SOUTH,21.5,91.5
25-10-2017 13:28,car,WEST,SOUTH,21.5,92.9
25-10-2017 00:31,car,SOUTH,EAST,21.5,49.8
25-10-2017 14:54,car,EAST,SOUTH,21.5,45.4
25-10-2017 06:42,car,NORTH,EAST,21.5,70.2
25-10-2017 09:04,car,NORTH,SOUTH,21.5,45.1
25-10-2017 02:01,car,NORTH,WEST,21.5,48.3
25-10-2017 12:00,car,SOUTH,EAST,21.5,61.7
25-10-2017 13:16,car,EAST,SOUTH,21.5,49.9
25-10-2017 01:41,bus,SOUTH,NORTH,21.5,27.9
25-10-2017 05:48,car,WEST,NORTH,21.5,83.7
25-10-2017 23:53,car,WEST,SOUTH,21.5,54.7
25-10-2017 05:05,car,WEST,EAST,21.5,89.0
25-10-2017 17:29,car,EAST,NORTH,21.5,79.7
25-10-2017 00:18,truck,SOUTH,EAST,21.5,56.5
25-10-2017 08:31,car,WEST,NORTH,21.5,84.5
25-10-2017 04:38,car,NORTH,EAST,21.5,70.0
25-10-2017 06:44,car,NORTH,EAST,21.5,49.5
25-10-2017 02:02,truck,WEST,EAST,21.5,40.0
25-10-2017 06:51,car,WEST,NORTH,21.5,54.1
25-10-2017 10:38,truck,WEST,NORTH,21.5,50.8
25-10-2017 18:22,car,WEST,EAST,21.5,83.9
25-10-2017 16:23,car,NORTH,EAST,21.5,47.4
25-10-2017 06:07,car,WEST,EAST,21.5,94.7
25-10-2017 12:53,car,NORTH,SOUTH,21.5,89.1
25-10-2017 15:35,car,NORTH,EAST,21.5,87.8
25-10-2017 07:39,truck,EAST,SOUTH,21.5,54.1
25-10-2017 07:03,car,NORTH,WEST,21.5,86.2
25-10-2017 03:35,car,SOUTH,EAST,21.5,90.5
25-10-2017 18:47,car,SOUTH,EAST,21.5,88.5
25-10-2017 19:00,car,WEST,SOUTH,21.5,79.7
25-10-2017 16:02,car,NORTH,EAST,21.5,76.8
